genetic_component,environmental_noise,true_phenotype,measurement_noise,total_noise,observed_phenotype,normed_observed_phenotypes
-0.4416986,0.010556131,-0.43114248,-0.27931702,-0.2687609,-0.7104595,-0.7752414
-1.3629296,0.5871771,-0.7757525,-0.034561884,0.5526152,-0.81031436,-0.9039423
0.6403406,-0.103604525,0.53673613,0.030725677,-0.07287885,0.5674618,0.87184495
-0.28959182,0.13598746,-0.15360436,0.037934132,0.17392159,-0.11567023,-0.008629828
0.3368725,0.3209014,0.65777385,-0.17741373,0.14348766,0.48036012,0.7595813
-1.2126672,-0.10482574,-1.317493,-0.084732845,-0.1895586,-1.4022259,-1.6668448
-0.44911233,0.04655819,-0.40255412,-0.08756435,-0.04100616,-0.49011847,-0.49124846
0.13010775,-0.42888534,-0.29877758,-0.051305003,-0.48019034,-0.35008258,-0.31075907
0.85469663,0.42037624,1.2750728,0.14303401,0.5634103,1.4181068,1.9682236
-0.76434386,-0.18790327,-0.95224714,0.030644892,-0.15725838,-0.92160225,-1.0473789
-0.3034564,-0.019039042,-0.32249543,-0.11984411,-0.13888314,-0.44233954,-0.42966715
-0.8750399,0.13865699,-0.7363829,0.047542177,0.18619916,-0.68884075,-0.74737746
-0.08538007,-0.26268163,-0.3480617,-0.095658354,-0.35834,-0.44372007,-0.43144652
0.6199231,0.06865917,0.6885823,0.09858202,0.16724119,0.78716433,1.155015
0.7947384,0.09003712,0.8847755,-0.072465956,0.017571166,0.81230956,1.1874242
-1.5863428,-0.37771812,-1.9640609,0.12063388,-0.25708425,-1.8434271,-2.2354999
-0.3908777,0.24863692,-0.14224078,-0.13887127,0.10976565,-0.28111205,-0.22186437
1.2331496,0.0062612314,1.2394109,-0.10581973,-0.0995585,1.1335912,1.6015173
0.027830191,0.033906933,0.061737124,0.191688,0.22559494,0.25342512,0.46708956
-0.48554903,-0.08852477,-0.5740738,0.2683952,0.17987041,-0.3056786,-0.2535277
0.5566344,0.08190219,0.63853663,-0.057369318,0.024532873,0.58116734,0.88950974
-0.21698044,0.3426652,0.12568475,0.031036079,0.37370127,0.15672083,0.34244937
-0.6166215,0.5378211,-0.07880038,0.004120898,0.541942,-0.07467948,0.044202298
-0.8013208,-0.1008083,-0.9021291,0.04789598,-0.05291232,-0.85423315,-0.9605483
-0.36584792,0.16979766,-0.19605026,-0.24221015,-0.07241249,-0.4382604,-0.42440966
-1.0095109,0.016650071,-0.9928608,-0.03626881,-0.01961874,-1.0291296,-1.1859688
1.0525042,0.0005524496,1.0530566,-0.47360656,-0.4730541,0.57945,0.8872963
-0.850273,0.2517471,-0.5985259,-0.14511395,0.10663316,-0.7436398,-0.8180069
0.6570741,0.3087607,0.9658348,-0.35894245,-0.050181746,0.60689235,0.92266613
0.025044195,0.104821526,0.12986572,0.0063614394,0.111182965,0.13622716,0.3160355
0.4805949,0.14631967,0.62691456,-0.100573055,0.045746617,0.5263415,0.8188458
0.13815098,0.5114993,0.6496503,-0.14695165,0.36454764,0.50269866,0.78837305
1.1300317,-0.5865714,0.5434603,-0.29911128,-0.8856827,0.24434903,0.45539153
-0.38442153,0.031885415,-0.3525361,0.093847804,0.12573323,-0.2586883,-0.19296287
-1.2471485,-0.024046414,-1.2711949,-0.20516512,-0.22921154,-1.4763601,-1.7623949
0.6494407,0.3579515,1.0073922,0.056170966,0.41412246,1.0635631,1.5112596
0.37364072,-0.19052818,0.18311253,-0.22135122,-0.41187942,-0.03823869,0.09117008
0.11064574,-0.34981042,-0.23916468,-0.22548112,-0.5752915,-0.4646458,-0.4584172
0.7155673,0.50119764,1.2167649,-0.18869375,0.31250387,1.0280712,1.4655148
-1.2064666,-0.16151796,-1.3679845,-0.027081152,-0.18859911,-1.3950657,-1.6576163
-0.8674188,0.4912672,-0.37615162,-0.0994508,0.3918164,-0.47560242,-0.472539
-0.5645313,-0.10834444,-0.67287576,-0.16399963,-0.27234408,-0.8368754,-0.9381762
0.31223637,0.024635922,0.33687228,-0.12413922,-0.09950329,0.21273306,0.41464236
-1.4596498,0.21583219,-1.2438176,0.119728506,0.33556068,-1.124089,-1.30836
-0.38911748,0.060315236,-0.32880223,-0.23260169,-0.17228645,-0.56140393,-0.5831268
-0.24277617,-0.0057911896,-0.24856736,0.15884958,0.1530584,-0.089717776,0.02481975
-0.9296565,0.07008018,-0.85957634,0.03127443,0.101354614,-0.8283019,-0.92712605
0.081593886,-0.003931204,0.077662684,0.0590443,0.0551131,0.13670698,0.31665394
-0.41425216,0.50040317,0.086151004,-0.23524445,0.2651587,-0.14909345,-0.05170833
-0.34457958,0.077160805,-0.26741877,-0.31774434,-0.24058354,-0.5851631,-0.6137495
-0.66620284,-0.36343428,-1.0296371,0.03634712,-0.32708716,-0.99328995,-1.1397758
0.37358013,-0.15246864,0.22111149,0.12353796,-0.028930679,0.34464943,0.58466667
-0.2421521,-0.13414963,-0.3763017,0.12564148,-0.008508146,-0.25066024,-0.18261567
-1.1672949,0.6516843,-0.5156106,-0.08052817,0.57115614,-0.5961387,-0.6278957
-0.10120994,0.42298838,0.32177845,-0.26141325,0.16157514,0.0603652,0.21825859
0.22011247,-0.34896338,-0.1288509,-0.00097596576,-0.34993935,-0.12982687,-0.026876038
-0.09714623,-0.2434024,-0.34054863,-0.19488578,-0.43828818,-0.5354344,-0.5496552
-0.8029574,0.14079244,-0.662165,-0.32641202,-0.18561958,-0.988577,-1.1337013
-1.6519022,0.38451475,-1.2673874,0.15243588,0.53695065,-1.1149515,-1.2965828
-0.67783165,0.46973267,-0.20809898,0.0859186,0.55565125,-0.12218038,-0.01702063
-0.3038947,0.1828228,-0.121071905,0.074843034,0.2576658,-0.04622887,0.0808717
-0.432056,0.40197837,-0.030077636,0.11378439,0.51576275,0.08370675,0.24834304
0.11914911,0.06466947,0.18381858,-0.0044912864,0.060178183,0.1793273,0.37158638
0.0629669,-0.060933273,0.0020336248,0.17917857,0.11824529,0.18121219,0.3740158
-0.5916027,-0.18336867,-0.77497137,-0.31754273,-0.5009114,-1.092514,-1.2676636
0.521423,0.15671308,0.67813605,-0.20315064,-0.04643756,0.47498542,0.7526541
-0.35159162,0.069943905,-0.2816477,0.15055688,0.22050078,-0.13109083,-0.028505132
1.1554207,-0.05756172,1.0978589,-0.35240874,-0.40997046,0.74545014,1.1012504
-1.0702136,-0.050888672,-1.1211022,0.038406458,-0.012482215,-1.0826957,-1.2550089
-0.31471422,-0.012732532,-0.32744676,-0.018984772,-0.031717304,-0.34643152,-0.30605328
0.97525376,-0.32400075,0.651253,-0.10919656,-0.43319732,0.54205644,0.8391005
-0.44861504,0.31660354,-0.1320115,0.024036916,0.34064046,-0.10797459,0.0012889204
0.19362575,0.120368525,0.3139943,0.05146263,0.17183116,0.3654569,0.611485
0.17346323,0.08949933,0.26296255,0.33300713,0.42250645,0.5959697,0.9085882
-0.14220832,-0.17626429,-0.31847262,0.001578263,-0.17468603,-0.31689435,-0.26798344
1.0181835,0.32466957,1.3428531,-0.27004206,0.054627508,1.072811,1.523179
-0.8109733,0.13106565,-0.6799076,-0.08636814,0.04469751,-0.76627576,-0.84718186
-1.1261976,-0.0541389,-1.1803365,0.11349994,0.05936104,-1.0668366,-1.2345685
-0.9007828,-0.13513073,-1.0359136,-0.41234776,-0.5474785,-1.4482614,-1.7261791
-0.20304188,-0.17261273,-0.3756546,-0.47985438,-0.65246713,-0.855509,-0.9621927
-0.16263902,-0.03825944,-0.20089847,-0.049145997,-0.087405436,-0.25004447,-0.181822
-0.18036188,-0.19222178,-0.37258366,0.19324851,0.0010267347,-0.17933515,-0.09068623
-0.86086017,0.3103207,-0.5505395,-0.5006085,-0.1902878,-1.0511479,-1.2143477
0.03192769,0.07975835,0.11168604,0.009068175,0.08882653,0.12075422,0.29609278
-0.2870603,-0.023178078,-0.31023836,0.00086039637,-0.022317681,-0.30937797,-0.25829574
-0.6218776,0.27788952,-0.3439881,-0.285578,-0.0076884925,-0.6295661,-0.67097956
0.09792915,0.30588767,0.40381682,0.41139933,0.717287,0.8152162,1.1911705
-0.9996096,0.4237021,-0.57590747,-0.053065613,0.37063646,-0.62897307,-0.67021525
0.07190903,0.031281464,0.1031905,0.096217364,0.12749884,0.19940786,0.39746782
-0.29259416,0.23845784,-0.05413632,-0.21104257,0.027415276,-0.2651789,-0.20132846
-0.7534583,-0.09973817,-0.8531965,-0.07243684,-0.17217502,-0.9256333,-1.0525745
0.045597535,0.020933526,0.06653106,0.0234055,0.044339024,0.08993656,0.2563725
-0.38101596,-0.27338764,-0.65440357,-0.017535215,-0.29092285,-0.6719388,-0.72559285
0.2447071,0.56393325,0.80864036,0.17548394,0.7394172,0.9841243,1.4088726
-1.1275553,0.010302624,-1.1172526,0.23452038,0.244823,-0.8827322,-0.9972802
-1.1730251,-0.039566554,-1.2125916,-0.079794794,-0.11936135,-1.2923864,-1.5252751
-0.07116998,0.36865598,0.297486,-0.04866946,0.31998652,0.24881655,0.46114966
-0.104259826,-0.042595513,-0.14685534,-0.41564104,-0.45823655,-0.56249636,-0.58453476
-0.3791385,0.21090186,-0.16823664,-0.27590153,-0.06499967,-0.44413817,-0.43198535
-0.18520379,-0.09123398,-0.27643776,-0.029745331,-0.12097932,-0.3061831,-0.25417793
0.1944176,0.056566447,0.25098404,0.014339296,0.070905745,0.26532334,0.4824249
0.47758877,0.4322722,0.90986097,-0.0689762,0.363296,0.84088475,1.2242541
0.9859456,-0.35805228,0.6278933,0.15378718,-0.2042651,0.7816805,1.1479471
-1.3623283,0.09610123,-1.266227,0.12537235,0.22147357,-1.1408546,-1.3299688
-0.80864954,-0.055763993,-0.86441356,-0.25216964,-0.30793363,-1.1165832,-1.298686
-1.306101,0.11401549,-1.1920855,-0.049946703,0.06406879,-1.2420322,-1.4603745
0.19287525,-0.51152307,-0.3186478,0.074804746,-0.4367183,-0.24384305,-0.17382912
-0.5493548,-0.4930768,-1.0424316,0.03056219,-0.4625146,-1.0118694,-1.1637224
0.49122488,0.40481028,0.8960352,0.056402523,0.4612128,0.9524377,1.3680325
-0.7911494,0.74375796,-0.047391415,0.023372967,0.7671309,-0.024018448,0.10949825
-2.2923195,-0.040256884,-2.3325765,0.085516274,0.04525939,-2.2470603,-2.7557344
-0.68187046,-0.24324489,-0.92511535,0.3366375,0.09339261,-0.58847785,-0.6180218
0.019607607,-0.057819135,-0.03821153,-0.045641504,-0.10346064,-0.083853036,0.032378692
-0.050215434,0.09701656,0.046801124,-0.23045722,-0.13344066,-0.1836561,-0.096255414
0.658841,0.19881208,0.8576531,0.2525789,0.45139098,1.110232,1.5714102
0.023856888,0.18988892,0.21374582,-0.16697899,0.02290994,0.046766832,0.20073195
0.88807845,0.31620118,1.2042797,0.25942922,0.5756304,1.4637089,2.0269992
0.9435938,-0.7494669,0.1941269,0.10138838,-0.6480785,0.2955153,0.5213387
0.23258696,0.1723803,0.40496725,-0.30078983,-0.12840953,0.104177415,0.27472726
-0.2274845,-0.14619379,-0.37367827,0.10995906,-0.03623473,-0.2637192,-0.1994471
1.1881144,-0.29828343,0.88983095,-0.15974402,-0.45802745,0.7300869,1.0814492
0.509688,-0.39544514,0.11424288,-0.065154284,-0.46059942,0.049088597,0.20372441
-0.14537373,-0.30262578,-0.4479995,0.07172113,-0.23090464,-0.37627837,-0.3445223
-0.13544731,0.13145758,-0.0039897263,0.18398552,0.3154431,0.17999579,0.372448
-0.76621187,-0.31442666,-1.0806385,-0.27276438,-0.58719105,-1.3534029,-1.6039178
0.5048069,-0.42203164,0.082775235,0.06941191,-0.35261974,0.15218714,0.33660597
-0.06556479,-0.6451345,-0.7106993,-0.10427212,-0.74940664,-0.81497145,-0.9099447
-1.4264482,-0.19210792,-1.6185561,-0.42135936,-0.6134673,-2.0399156,-2.48875
-0.6592865,0.13175908,-0.52752745,0.33976507,0.47152415,-0.18776238,-0.10154791
-0.07332658,0.48984563,0.41651905,-0.231813,0.25803262,0.18470605,0.37851894
0.40613416,0.98558015,1.3917143,0.21909207,1.2046722,1.6108065,2.2165902
-1.2042434,-0.15956092,-1.3638043,0.47013393,0.310573,-0.89367044,-1.0113782
1.1943072,0.17884658,1.3731538,0.35085964,0.52970624,1.7240134,2.3625004
-0.08367437,-0.09459307,-0.17826745,-0.013123335,-0.107716404,-0.19139078,-0.106224485
-0.77790886,0.18925554,-0.5886533,-0.07224098,0.11701456,-0.6608943,-0.71135783
0.25796515,-0.3779986,-0.12003344,0.033373583,-0.344625,-0.08665986,0.02876103
-0.42766353,-0.07671375,-0.5043773,-0.039676864,-0.116390616,-0.54405415,-0.56076497
-0.29140818,0.2665096,-0.024898589,-0.0694998,0.1970098,-0.09439839,0.018787006
-0.32852894,0.28683543,-0.04169351,0.008658147,0.29549357,-0.03303536,0.09787654
0.21776135,-0.30918643,-0.091425076,-0.0299485,-0.33913493,-0.12137358,-0.015980761
0.68564916,-0.36046678,0.32518238,0.16406381,-0.19640297,0.4892462,0.7710345
0.67181504,0.32177597,0.993591,0.21425761,0.5360336,1.2078487,1.6972263
-1.2365041,-0.088626415,-1.3251305,0.09218499,0.003558576,-1.2329454,-1.4486629
0.73686093,-0.43549848,0.30136245,-0.042827457,-0.47832593,0.258535,0.47367552
0.83941686,0.07821381,0.9176307,-0.17314267,-0.09492886,0.744488,1.1000104
-0.6042455,0.40098915,-0.20325634,0.17730096,0.5782901,-0.025955379,0.10700178
-0.29737863,-0.085209474,-0.3825881,-0.0906115,-0.17582098,-0.4731996,-0.46944204
-0.1276792,-0.33068326,-0.45836246,0.16031171,-0.17037155,-0.29805076,-0.24369633
-0.47180516,0.012873357,-0.4589318,-0.14846055,-0.1355872,-0.6073924,-0.6424003
-0.9919629,-0.12819265,-1.1201556,0.24392478,0.11573213,-0.8762308,-0.9889006
0.48940408,-0.18281461,0.30658948,0.060916062,-0.12189855,0.36750555,0.6141255
-0.33701888,0.12617676,-0.21084212,0.37606567,0.50224245,0.16522355,0.35340837
0.39009434,-0.04680071,0.34329364,-0.031224301,-0.07802501,0.31206933,0.54267484
-0.50295204,-0.32802263,-0.8309747,0.26647726,-0.061545372,-0.5644975,-0.587114
0.7471284,-0.029058278,0.71807015,0.12412976,0.09507148,0.8421999,1.2259493
-0.019811494,0.014662079,-0.0051494157,0.054508273,0.06917035,0.049358856,0.20407274
0.04371036,0.34875128,0.39246163,0.16491255,0.5136638,0.5573742,0.8588432
0.4830681,-0.29595518,0.18711293,0.013876075,-0.2820791,0.20098901,0.39950573
0.38872656,0.5267816,0.91550815,0.051595345,0.57837695,0.9671035,1.3869348
0.24771808,0.20126788,0.44898596,0.021178091,0.22244598,0.47016406,0.7464399
-0.75476146,0.51148665,-0.24327481,-0.001805378,0.5096813,-0.24508019,-0.17542365
-0.58746177,-0.3774064,-0.9648682,0.41089684,0.03349045,-0.55397135,-0.57354707
0.9496467,-0.13653739,0.81310934,-0.2758045,-0.4123419,0.5373049,0.8329763
0.6070421,-0.4632576,0.14378446,-0.16391416,-0.62717175,-0.020129696,0.11451039
0.82731295,-0.06306233,0.76425064,0.26864645,0.20558411,1.0328971,1.4717349
0.873463,0.30791304,1.181376,-0.09382322,0.21408981,1.0875528,1.5421793
0.31353962,0.03828141,0.35182104,0.07716004,0.11544145,0.42898107,0.69336
0.24738535,0.11771383,0.3650992,-0.13490017,-0.017186336,0.23019902,0.4371539
0.041231457,0.13391489,0.17514634,-0.027187625,0.106727265,0.14795871,0.33115608
0.11630275,-0.51234114,-0.39603838,-0.059972443,-0.5723136,-0.45601082,-0.44728777
-0.1801297,-0.12633829,-0.306468,0.11161943,-0.01471886,-0.19484858,-0.110681176
-0.13634473,-0.3211751,-0.45751983,0.0082207015,-0.3129544,-0.44929913,-0.43863726
0.3375018,0.21638654,0.5538883,-0.13301118,0.083375365,0.42087716,0.68291503
-0.3494304,0.33117044,-0.018259972,0.026351022,0.35752147,0.008091049,0.15088353
-0.8727954,-0.2771586,-1.149954,-0.025484255,-0.30264285,-1.1754382,-1.3745428
-0.3261158,0.0009048895,-0.3252109,-0.008053484,-0.007148595,-0.33326438,-0.28908244
-0.078261,-0.07352363,-0.15178463,0.30569488,0.23217124,0.15391025,0.33882686
-0.70747006,-0.21251751,-0.91998756,-0.2338826,-0.4464001,-1.1538701,-1.3467443
-0.18997656,0.17733988,-0.012636676,0.29529822,0.4726381,0.28266156,0.50477177
0.5931252,0.2578701,0.8509953,0.5470257,0.80489576,1.398021,1.9423355
-0.5360374,0.016166987,-0.5198704,-0.3278059,-0.31163892,-0.8476763,-0.9520973
-0.54647386,0.14277883,-0.40369505,0.34213376,0.48491257,-0.061561286,0.061110068
-0.37191826,-0.23898818,-0.6109064,-0.07713592,-0.31612408,-0.68804234,-0.7463484
1.0904658,0.36341456,1.4538803,-0.12132421,0.24209034,1.3325561,1.8579592
-0.4767017,-0.039906364,-0.51660806,0.14635487,0.1064485,-0.3702532,-0.33675656
-0.48235822,-0.19734205,-0.67970026,-0.14079747,-0.33813953,-0.82049775,-0.91706747
0.21338058,0.59799296,0.81137353,0.25086373,0.8488567,1.0622373,1.5095507
-0.7184102,-0.040176317,-0.7585865,0.20163682,0.1614605,-0.55694973,-0.57738584
-0.6056923,0.27045777,-0.33523455,-0.023443319,0.24701446,-0.35867786,-0.32183734
-0.0792047,0.62289166,0.543687,0.2769152,0.89980686,0.8206022,1.1981124
-0.7906434,0.85314304,0.062499642,-0.19107248,0.6620706,-0.12857284,-0.025259735
-0.12875499,-0.22181018,-0.35056517,0.052585773,-0.16922441,-0.29797938,-0.24360433
-0.38456106,0.07393991,-0.31062114,-0.09375053,-0.019810617,-0.40437168,-0.38073114
-0.18164788,0.0976617,-0.083986185,-0.16989353,-0.07223184,-0.25387973,-0.1867652
-0.22576807,0.04592839,-0.17983969,0.06846777,0.11439616,-0.11137191,-0.0030898193
0.47574997,-0.14790957,0.3278404,0.0011187633,-0.1467908,0.32895914,0.56444377
0.459606,0.13410924,0.59371525,0.20202345,0.3361327,0.7957387,1.1660663
1.2104383,0.25736523,1.4678035,-0.14964485,0.107720375,1.3181586,1.8394024
1.2554555,-0.06251513,1.1929404,-0.30522645,-0.36774158,0.8877139,1.2846112
-1.0141088,-0.06292381,-1.0770326,0.113444656,0.050520845,-0.9635879,-1.1014934
0.03692718,0.50667214,0.5435993,0.14878984,0.65546197,0.69238913,1.0328612
0.09229566,-0.08855893,0.0037367344,-0.015416737,-0.10397566,-0.011680002,0.12540102
-0.0044247964,0.05339927,0.048974473,-0.118132904,-0.06473364,-0.069158435,0.051318258
-1.1141323,-0.2988265,-1.4129587,-0.15981026,-0.45863676,-1.572769,-1.8866545
-0.5122974,-0.5040067,-1.016304,0.061701946,-0.44230473,-0.95460206,-1.0899117
0.7584045,-0.47965685,0.27874765,-0.28058603,-0.7602429,-0.0018383861,0.13808568
-0.6615304,0.38546705,-0.27606332,0.19621183,0.58167887,-0.07985149,0.037536196
-0.2344493,0.09224818,-0.14220113,-0.21160156,-0.11935338,-0.35380268,-0.3155538
0.3098732,-0.2546155,0.055257708,-0.06659413,-0.3212096,-0.011336423,0.12584385
-1.0274919,-0.5218713,-1.5493633,-0.019820746,-0.5416921,-1.569184,-1.8820337
0.59039336,-0.53267056,0.057722807,-0.06131663,-0.59398717,-0.0035938248,0.13582313
-0.42569855,-0.2528725,-0.67857105,0.41870344,0.16583094,-0.2598676,-0.19448285
0.4195495,0.14860682,0.5681563,0.0037627902,0.15236962,0.5719191,0.8775898
1.5320212,0.13886793,1.6708891,0.20780112,0.34666905,1.8786902,2.56186
-0.8487379,-0.081036076,-0.929774,0.21751647,0.13648039,-0.7122575,-0.7775588
0.3100573,0.06984169,0.379899,0.24748926,0.31733096,0.62738824,0.9490829
-0.027853971,0.3096584,0.28180444,-0.29269412,0.016964287,-0.010889679,0.12641965
-0.09276414,0.08441037,-0.00835377,-0.10708942,-0.022679053,-0.11544319,-0.008337208
-1.7206451,0.2150465,-1.5055985,0.2686398,0.4836863,-1.2369587,-1.4538355
0.074858524,0.20229521,0.27715373,-0.19208717,0.0102080405,0.08506656,0.25009567
-0.9278458,0.07626953,-0.85157627,-0.077052675,-0.0007831454,-0.9286289,-1.0564355
-0.007974801,0.0027344474,-0.0052403533,0.17570849,0.17844294,0.17046814,0.360168
-1.3488954,0.5602558,-0.7886396,-0.0012512532,0.55900455,-0.7898909,-0.8776189
-0.5578667,-0.05771427,-0.615581,0.26553416,0.2078199,-0.3500468,-0.31071296
-0.40420696,-0.2458583,-0.65006524,-0.31744847,-0.56330675,-0.9675137,-1.1065532
-0.8089527,0.0023193988,-0.8066333,-0.014441448,-0.01212205,-0.8210747,-0.9178111
0.7137982,0.25959647,0.9733947,0.2578623,0.5174588,1.231257,1.7273967
-0.93656516,-0.48438224,-1.4209474,0.13650371,-0.34787852,-1.2844437,-1.5150379
-0.6929769,0.10074209,-0.5922348,-0.013288633,0.087453455,-0.6055234,-0.63999146
0.3198376,0.12462594,0.44446355,-0.08131888,0.043307066,0.36314467,0.6085048
-0.4250818,0.5444888,0.119407,-0.03220219,0.5122866,0.08720481,0.2528516
-0.0444266,0.19040082,0.14597422,0.29023883,0.48063964,0.43621305,0.7026811
-0.6708673,-0.20354223,-0.87440956,-0.13255456,-0.3360968,-1.0069641,-1.1574
-0.61307603,-0.2485959,-0.8616719,-0.10913411,-0.35773,-0.970806,-1.1107967
-1.5016336,-0.027287293,-1.5289209,0.004480584,-0.02280671,-1.5244403,-1.8243645
-0.5762578,0.3445572,-0.23170063,0.09968407,0.44424126,-0.13201657,-0.029698292
-0.65358526,-0.2642875,-0.9178728,0.010234982,-0.25405252,-0.90763783,-1.0293804
-1.0481857,0.11546917,-0.93271655,0.19065498,0.30612415,-0.74206156,-0.8159726
-0.27899808,0.685527,0.40652895,0.11602983,0.8015568,0.5225588,0.8139704
-1.5277857,0.17907375,-1.348712,-0.07153786,0.10753589,-1.4202498,-1.6900755
-1.1459332,0.28901166,-0.8569215,0.06853131,0.35754296,-0.78839016,-0.8756846
-0.51857555,0.5429668,0.024391234,-0.08779734,0.45516944,-0.0634061,0.058732323
-0.40079752,0.27445546,-0.12634206,0.033306323,0.3077618,-0.093035735,0.0205433
-0.80464834,0.007850249,-0.7967981,-0.014730645,-0.006880396,-0.81152874,-0.90550745
-1.2438456,0.47246146,-0.7713841,-0.006252461,0.466209,-0.7776366,-0.8618246
1.0862868,-0.075688615,1.0105982,-0.12338946,-0.19907808,0.8872087,1.2839601
-0.24614103,0.41041225,0.16427122,-0.23442361,0.17598864,-0.07015239,0.050037175
1.8563083,0.14758085,2.003889,-0.090550885,0.057029963,1.9133382,2.6065173
-0.0061650295,0.1511365,0.14497148,0.040783875,0.19192037,0.18575534,0.37987134
0.5342344,-0.010808738,0.52342564,0.052899197,0.04209046,0.5763248,0.8832683
0.76269764,0.35727018,1.1199678,-0.3779653,-0.02069512,0.7420025,1.0968069
-1.0046647,-0.11845751,-1.1231222,0.31693065,0.19847314,-0.80619156,-0.8986285
-0.24823692,-0.21294193,-0.46117884,-0.092316166,-0.3052581,-0.553495,-0.5729331
-1.086331,-0.5430976,-1.6294286,0.025185796,-0.5179118,-1.6042428,-1.9272203
0.5333788,-0.0021533468,0.53122544,-0.06329502,-0.065448366,0.46793044,0.743561
-0.38908145,-0.050511885,-0.43959334,0.06742508,0.016913194,-0.37216827,-0.33922487
-0.26975098,-0.19209869,-0.4618497,-0.10347231,-0.295571,-0.565322,-0.58817667
0.6257672,0.15174219,0.77750933,0.07656896,0.22831115,0.8540783,1.241259
-0.6863702,0.15546265,-0.5309075,-0.03066092,0.12480173,-0.56156844,-0.5833388
0.69202566,0.22968045,0.9217061,0.25662097,0.48630142,1.1783271,1.6591765
1.1385428,-0.059916843,1.0786259,0.27068952,0.21077268,1.3493154,1.8795599
-0.7513978,0.059245925,-0.69215184,-0.06172484,-0.0024789162,-0.7538767,-0.8312009
1.0688759,-0.02337022,1.0455056,-0.059885934,-0.083256155,0.9856197,1.4108001
-0.32221812,0.24532123,-0.07689689,0.18316029,0.42848152,0.1062634,0.27741584
0.68939143,0.27559832,0.9649898,0.13731536,0.41291368,1.1023052,1.5611935
-0.18694913,0.10180166,-0.08514747,-0.10987143,-0.008069769,-0.1950189,-0.1109007
-0.7641146,0.30112064,-0.46299398,-0.001432433,0.29968822,-0.4644264,-0.45813444
-0.034756187,0.1368432,0.10208702,-0.09016217,0.04668103,0.011924848,0.15582483
-0.9030395,-0.11263873,-1.0156783,0.23641372,0.12377499,-0.77926457,-0.86392283
-0.07179481,0.6935951,0.6218003,-0.3878382,0.3057569,0.23396209,0.44200402
-0.023558456,-0.3439356,-0.36749408,-0.06902791,-0.4129635,-0.43652198,-0.42216903
-0.58257127,-0.017163822,-0.5997351,0.18809687,0.17093304,-0.4116382,-0.3900968
0.35727957,0.19186126,0.5491408,0.041064348,0.23292561,0.59020513,0.90115833
-0.27083874,0.47049233,0.1996536,-0.18999344,0.2804989,0.009660155,0.15290591
1.4722459,0.039398085,1.511644,0.06361453,0.10301262,1.5752585,2.1707733
-0.044856243,-0.08645792,-0.13131416,-0.17905167,-0.2655096,-0.31036583,-0.25956896
-0.6589327,0.3697896,-0.2891431,0.15231846,0.5221081,-0.13682462,-0.03589529
-0.23611674,-0.2339981,-0.47011483,0.04164793,-0.19235018,-0.4284669,-0.411787
-0.6488867,0.012416283,-0.6364704,0.1465383,0.15895459,-0.48993206,-0.49100816
-0.35828987,-0.15112194,-0.5094118,-0.07824803,-0.22936997,-0.58765984,-0.61696744
0.3052116,0.39570636,0.70091796,0.21781929,0.6135256,0.91873723,1.3245966
1.6249527,-0.12206563,1.502887,0.09107948,-0.030986153,1.5939665,2.1948855
-0.48211822,0.16354027,-0.31857795,0.13395712,0.2974974,-0.18462083,-0.097498834
-0.3929973,-0.14129293,-0.5342902,0.3078645,0.16657156,-0.2264257,-0.15138029
-0.7120564,0.009015608,-0.7030408,-0.16539244,-0.15637684,-0.86843324,-0.9788505
-0.23764022,0.2035818,-0.03405842,0.17706735,0.38064915,0.14300893,0.32477638
-0.23904808,-0.15667827,-0.39572635,-0.17674392,-0.33342218,-0.5724703,-0.59739
-0.46163028,-0.009747572,-0.47137785,-0.10079648,-0.110544056,-0.5721743,-0.59700847
0.2621772,0.067565195,0.3297424,0.008899573,0.07646477,0.33864197,0.5769237
0.22362457,-0.046436418,0.17718816,0.09234189,0.045905475,0.26953006,0.48784688
-2.1778512,0.29365483,-1.8841964,0.22054861,0.5142034,-1.6636478,-2.003786
0.14935522,-0.56118125,-0.411826,0.24364693,-0.31753433,-0.16817908,-0.0763074
-1.3298967,-0.018823933,-1.3487207,0.1860338,0.16720986,-1.1626868,-1.3581079
-0.9480661,-0.020002708,-0.96806884,0.11968838,0.09968567,-0.84838045,-0.9530049
-0.36434904,0.4618575,0.09750846,0.078916125,0.54077363,0.1764246,0.36784512
-0.87220436,-0.15684904,-1.0290534,0.05182018,-0.10502886,-0.9772333,-1.1190807
-0.22822124,-0.02380911,-0.25203034,-0.19635308,-0.22016218,-0.44838342,-0.437457
-0.38072932,0.3635177,-0.017211616,-0.1877957,0.175722,-0.20500731,-0.12377456
0.057062924,0.3727965,0.42985943,-0.22521447,0.14758204,0.20464496,0.4042178
1.1330603,-0.38523898,0.74782133,0.18222576,-0.20301321,0.9300471,1.3391737
0.12708648,0.011895277,0.13898176,0.19558479,0.20748007,0.33456653,0.57167107
-0.71387553,-0.09926926,-0.8131448,0.09823756,-0.0010317042,-0.7149072,-0.780974
0.0025595755,-0.028737646,-0.02617807,0.048097778,0.019360133,0.021919709,0.168707
-0.7262586,-0.6681806,-1.3944392,-0.066446625,-0.7346272,-1.4608859,-1.7424506
-0.048757695,0.15489267,0.10613497,-0.29447123,-0.13957857,-0.18833625,-0.10228757
