genetic_component,environmental_noise,true_phenotype,measurement_noise,total_noise,observed_phenotype,normed_observed_phenotypes
-0.24700876,0.023240704,-0.22376806,0.009722609,0.032963313,-0.21404545,-0.4819374
-0.45213807,-0.0438771,-0.49601516,-0.11439918,-0.15827627,-0.6104143,-1.6008301
-0.3570517,0.013498181,-0.3435535,0.017732915,0.031231094,-0.3258206,-0.79746264
-0.12984298,-0.10235609,-0.23219907,0.0009982856,-0.1013578,-0.23120078,-0.53036445
-0.44529825,0.08029564,-0.36500263,-0.08061486,-0.00031922013,-0.4456175,-1.1356322
-0.25707898,0.04449602,-0.21258296,-0.02277956,0.021716459,-0.23536251,-0.5421124
0.34389538,-0.09867499,0.2452204,0.021726122,-0.076948866,0.26694652,0.87583417
-0.22372647,-0.01835108,-0.24207754,0.0023505946,-0.016000485,-0.23972695,-0.5544326
-0.55142236,0.0009774358,-0.5504449,-0.077813044,-0.07683561,-0.62825793,-1.6512
-0.3646306,-0.15090156,-0.51553214,-0.3773233,-0.5282248,-0.8928554,-2.3981209
-0.06342242,0.04802471,-0.015397709,9.0215486e-05,0.048114926,-0.0153074935,0.07907143
0.07299769,-0.09701831,-0.02402062,-0.00034310936,-0.097361416,-0.024363728,0.053506974
-0.54953706,-0.07511438,-0.62465143,-0.06949348,-0.14460786,-0.6941449,-1.8371896
0.012937474,0.10961046,0.12254793,0.016081689,0.12569214,0.13862962,0.5136139
-0.13544546,-0.12819083,-0.2636363,-0.08684719,-0.21503803,-0.35048348,-0.8670825
-0.026491703,-0.12575246,-0.15224417,0.0008146132,-0.12493785,-0.15142955,-0.30518168
-0.07869645,0.17550549,0.09680904,-0.00074768,0.17475781,0.09606136,0.39344975
-0.08202323,0.10607922,0.024055988,0.016536174,0.1226154,0.040592164,0.23686817
-0.70071405,-0.0023182677,-0.7030323,0.73910606,0.7367878,0.036073744,0.22411332
0.03400053,-0.09360476,-0.059604228,0.00013985229,-0.0934649,-0.059464376,-0.045577135
0.052280776,0.041432634,0.09371341,-0.023428584,0.01800405,0.07028483,0.3206863
-0.1765284,-0.010679812,-0.1872082,0.011208425,0.0005286131,-0.17599978,-0.3745399
-0.09408906,-0.07708534,-0.1711744,0.011304017,-0.065781325,-0.15987039,-0.32900894
0.14647293,0.0868534,0.23332633,0.071154684,0.15800808,0.30448103,0.9817887
0.3665296,-0.14859183,0.21793778,0.084971085,-0.063620746,0.30290887,0.9773507
-0.10255667,0.11746238,0.0149057135,-6.384947e-05,0.11739853,0.014841864,0.16417874
-0.1148367,0.052560676,-0.062276024,-0.0007247964,0.05183588,-0.06300082,-0.05556001
-0.0416834,-0.04315977,-0.08484317,0.0021119672,-0.041047804,-0.08273121,-0.11125608
-0.10341269,-0.10714974,-0.21056244,-0.020291515,-0.12744126,-0.23085395,-0.5293854
-0.18527584,-0.08092008,-0.26619592,-0.032003604,-0.11292368,-0.29819953,-0.7194924
0.16367511,0.044704396,0.2083795,-0.10019476,-0.055490363,0.10818475,0.4276724
-0.5556857,-0.05392202,-0.6096077,0.35079408,0.29687205,-0.25881362,-0.60831153
0.26170644,0.023898436,0.28560486,0.085148565,0.109047,0.37075344,1.1688663
0.10112877,-0.059758782,0.04136999,-0.010277606,-0.07003639,0.031092383,0.21005166
-0.12022131,-0.1125162,-0.23273751,-0.068831705,-0.1813479,-0.30156922,-0.7290045
0.0069635445,0.029872483,0.036836028,-0.002186126,0.027686357,0.0346499,0.22009401
0.19094759,-0.19767803,-0.0067304373,-0.00011586384,-0.19779389,-0.0068463013,0.10295617
-0.030280033,-0.10965614,-0.13993618,-0.008751303,-0.11840744,-0.14868748,-0.2974412
-0.4597188,-0.1540031,-0.6137219,-0.1383729,-0.29237598,-0.7520948,-2.000774
0.3153011,0.13622607,0.45152718,0.454182,0.5904081,0.90570915,2.6789696
-0.25614318,0.028639736,-0.22750345,-0.036813032,-0.008173296,-0.26431647,-0.6238453
0.060115755,0.04899623,0.10911198,-0.013439734,0.035556495,0.09567225,0.3923514
-0.08410465,0.006045196,-0.07805945,-0.00095009047,0.0050951056,-0.07900954,-0.10075034
0.033705037,-0.016843984,0.016861053,-0.004890673,-0.021734657,0.01197038,0.15607296
-0.04509426,-0.00055492506,-0.045649186,1.5960662e-06,-0.000553329,-0.04564759,-0.006574327
-0.02440331,0.04088375,0.01648044,0.0027717743,0.043655522,0.019252215,0.17662853
-0.20733084,-0.15496358,-0.36229444,0.085637145,-0.06932644,-0.27665728,-0.65868163
-0.36939394,-0.1515643,-0.52095824,-0.2221882,-0.3737525,-0.7431464,-1.9755138
-0.47430328,-0.04497568,-0.51927894,-0.07692974,-0.121905416,-0.5962087,-1.5607296
0.05610486,-0.073963106,-0.017858244,-0.0006465673,-0.074609675,-0.018504811,0.07004586
0.052229602,-0.05381001,-0.0015804097,-0.000827555,-0.054637566,-0.0024079648,0.11548496
0.09333373,-0.10094784,-0.0076141134,0.0007917565,-0.10015608,-0.006822357,0.10302377
0.62629914,0.100434,0.72673315,0.19829515,0.29872915,0.9250283,2.733505
-0.09044763,-0.017292881,-0.10774051,0.004195765,-0.013097117,-0.10354474,-0.1700097
0.12554187,-0.21720979,-0.09166792,0.0036730957,-0.2135367,-0.08799482,-0.1261145
-0.15443225,-0.04255124,-0.19698349,0.008591624,-0.03395962,-0.18839186,-0.409521
0.58454716,0.14179821,0.72634536,0.16936341,0.31116164,0.8957088,2.6507401
-0.46680364,-0.12013159,-0.5869352,-0.1322626,-0.2523942,-0.7191978,-1.9079103
0.037750788,-0.0693223,-0.031571515,0.0002160354,-0.069106266,-0.031355478,0.033770267
-0.36533886,0.061977748,-0.30336112,-0.043999825,0.017977923,-0.34736094,-0.85826796
-0.02314777,0.0632309,0.040083133,-0.004910895,0.05832001,0.03517224,0.2215685
0.01369424,0.04395193,0.05764617,-0.005081697,0.03887023,0.052564472,0.27066427
-0.6603413,-0.02778618,-0.6881275,0.39575848,0.3679723,-0.29236904,-0.7030337
0.4209672,0.13696122,0.55792844,0.58042,0.71738124,1.1383485,3.3356771
-0.6926871,-0.08428544,-0.77697253,-0.046539668,-0.1308251,-0.8235122,-2.202375
0.35437778,0.21100082,0.5653786,-0.7594113,-0.5484105,-0.19403267,-0.4254442
-0.2827843,-0.01342125,-0.29620555,0.07952996,0.06610871,-0.21667558,-0.48936188
0.015372784,-0.18651025,-0.17113747,-0.004174914,-0.19068517,-0.17531238,-0.3725995
0.30443975,-0.1871885,0.11725125,0.0148585215,-0.17232999,0.13210976,0.49520928
0.049666017,-0.054184277,-0.0045182593,0.0010393611,-0.053144917,-0.0034788982,0.11246186
-0.19830216,-0.05636678,-0.25466895,-0.04732202,-0.1036888,-0.301991,-0.7301951
0.49043274,0.030484878,0.5209176,-0.077231735,-0.046746857,0.44368586,1.374744
0.1843755,0.02764142,0.21201691,-0.08624053,-0.05859911,0.12577638,0.47733104
-0.1202775,0.16234657,0.04206907,-0.0030883884,0.15925819,0.03898068,0.23231918
0.30241522,-0.046003286,0.25641194,0.025147855,-0.02085543,0.2815598,0.91708535
-0.37586394,-0.1947542,-0.57061815,0.1944657,-0.00028850138,-0.37615246,-0.9395423
0.039354116,0.026006734,0.06536085,-0.0048190625,0.02118767,0.06054179,0.29318312
-0.026866855,-0.010511247,-0.037378103,-0.0001915961,-0.010702844,-0.037569698,0.016228411
0.185816,-0.12940775,0.056408256,0.006757315,-0.12265044,0.06316557,0.30058965
-0.28133714,0.0072757164,-0.2740614,0.08075219,0.0880279,-0.19330922,-0.42340198
-0.6728569,0.24040568,-0.43245125,-0.012678101,0.22772758,-0.44512933,-1.1342542
-0.25858623,0.09412722,-0.164459,0.03637528,0.1305025,-0.12808372,-0.23927973
0.091258116,-0.13999367,-0.04873555,7.661798e-06,-0.13998601,-0.04872789,-0.015269565
-0.6937215,-0.048957203,-0.7426787,0.33793336,0.28897616,-0.40474534,-1.0202559
-0.54609025,0.048942935,-0.49714732,-0.17276922,-0.12382628,-0.6699165,-1.7687962
0.042119533,-0.07593397,-0.033814438,-7.200975e-05,-0.07600598,-0.033886448,0.0266257
-0.21934734,0.08499851,-0.13434884,-0.008771538,0.07622697,-0.14312038,-0.28172606
-0.004125203,-0.006407526,-0.010532729,-0.0007854239,-0.0071929498,-0.011318153,0.09033276
-0.3290384,0.04462959,-0.2844088,0.019596664,0.064226255,-0.26481214,-0.6252445
-0.537237,-0.06513783,-0.6023748,0.42784148,0.36270365,-0.17453331,-0.37040028
-0.051227987,0.057962287,0.0067343004,-0.002050439,0.055911846,0.0046838615,0.13550416
0.0643621,0.011695362,0.076057464,-0.018046733,-0.0063513713,0.05801073,0.28603828
0.22704783,-0.09641252,0.13063532,0.0095099555,-0.08690256,0.14014527,0.51789236
0.0110085085,-0.0051667043,0.005841804,0.00088849757,-0.0042782067,0.006730302,0.14128098
-0.051163718,-0.17690119,-0.22806491,0.0035983366,-0.17330286,-0.22446658,-0.51135474
-0.04286938,0.1462945,0.10342512,0.005724206,0.15201871,0.10914933,0.43039528
0.45981327,-0.002429746,0.4573835,-0.23268919,-0.23511893,0.22469433,0.75656223
-0.10518986,-0.11835033,-0.22354019,0.028251488,-0.09009884,-0.1952887,-0.4289898
0.23737301,-0.029134538,0.20823847,-0.09297094,-0.12210548,0.11526753,0.44766605
-0.719338,-0.07554081,-0.79487884,0.607908,0.5323672,-0.18697083,-0.40550962
0.1704472,0.037260544,0.20770775,-0.02409427,0.013166273,0.18361348,0.64059687
0.004122448,0.04202693,0.046149377,0.00841994,0.050446868,0.05456932,0.27632368
0.2890087,-0.009627386,0.27938133,-0.0076823058,-0.017309692,0.27169904,0.88924986
0.046489466,0.11761093,0.1641004,0.0068521034,0.12446304,0.1709525,0.6048567
-0.11791678,-0.009057318,-0.12697409,-0.0056515844,-0.014708903,-0.13262567,-0.252101
0.25972822,-0.061040685,0.19868754,-0.022452066,-0.08349275,0.17623547,0.6197698
0.2952411,-0.09147226,0.20376882,-0.06786005,-0.1593323,0.13590877,0.50593334
0.10869491,-0.20875876,-0.100063846,-0.00021738872,-0.20897615,-0.10028123,-0.16079728
-0.21138012,0.18571313,-0.025666997,0.00071289734,0.18642603,-0.0249541,0.051840443
-0.119676605,0.24246126,0.12278466,-0.0077807084,0.23468056,0.11500395,0.44692197
-0.11756695,-0.14500065,-0.2625676,0.05501527,-0.089985386,-0.20755234,-0.4636083
-0.085187845,0.07063094,-0.014556907,0.00010113479,0.07073207,-0.014455772,0.08147572
0.51375026,-0.092199154,0.4215511,-0.002936811,-0.095135964,0.4186143,1.3039706
0.3552832,0.14950344,0.5047866,-0.36592254,-0.2164191,0.13886407,0.5142757
-0.43816704,-0.1773426,-0.6155096,0.28145307,0.10411048,-0.33405656,-0.8207116
-0.34568563,-0.10566656,-0.45135218,-0.09923061,-0.20489717,-0.55058277,-1.4319341
-0.081921354,0.030011399,-0.051909953,-4.042631e-05,0.029970972,-0.05195038,-0.024366198
-0.1958118,-0.10275016,-0.29856196,-0.035657976,-0.13840814,-0.33421993,-0.8211728
0.022128249,0.0005357446,0.022663994,-0.003360785,-0.0028250404,0.019303208,0.1767725
-0.36226562,-0.00312111,-0.36538672,-0.08855808,-0.091679186,-0.4539448,-1.1591389
0.2849095,0.06327113,0.34818062,-0.048160203,0.015110925,0.30002043,0.9691971
-0.3458292,-0.071684755,-0.41751394,-0.16258745,-0.23427221,-0.5801014,-1.5152609
0.2727999,0.08576918,0.3585691,-0.16312154,-0.07735236,0.19544755,0.67400277
0.22293496,-0.03299222,0.18994275,-0.08506238,-0.1180546,0.10488037,0.41834456
0.16462022,0.10403445,0.26865467,-0.017979369,0.086055085,0.25067532,0.8299029
-0.2991964,0.07391401,-0.22528239,-0.0045076534,0.06940635,-0.22979003,-0.5263821
-0.38257095,-0.14609084,-0.5286618,0.22890021,0.082809374,-0.2997616,-0.7239018
-0.023373468,0.07123772,0.04786425,-0.011031464,0.060206257,0.036832787,0.22625598
-0.17869453,0.032469578,-0.14622495,0.002645394,0.035114974,-0.14357956,-0.28302225
-0.13738514,-0.07249336,-0.2098785,0.050409853,-0.022083506,-0.15946865,-0.3278749
-0.6624621,-0.034415737,-0.69687784,0.20831461,0.17389888,-0.48856324,-1.2568619
0.34612194,-0.12549785,0.22062409,0.12546468,-3.3169985e-05,0.34608877,1.0992414
0.0012255715,-0.16596681,-0.16474123,-0.00029201934,-0.16625883,-0.16503325,-0.343583
-6.5681175e-05,-0.10690647,-0.10697216,0.0026082718,-0.104298204,-0.10436389,-0.17232203
0.1216735,-0.08912929,0.03254421,0.014360515,-0.074768774,0.046904728,0.25468764
0.30191132,0.20375964,0.50567096,0.2586774,0.46243703,0.7643484,2.2799284
-0.13071482,-0.12465904,-0.25537387,-0.021675033,-0.14633407,-0.2770489,-0.6597871
0.5187079,-0.059818402,0.45888948,0.021953141,-0.03786526,0.48084262,1.4796321
-0.14943996,0.076041356,-0.073398605,-0.0004575287,0.07558383,-0.07385613,-0.086203
-0.26283643,0.13342603,-0.1294104,-0.006275172,0.12715085,-0.13568558,-0.2607387
0.045991007,0.0019236042,0.047914613,-0.015217845,-0.013294241,0.03269677,0.2145806
0.0017184167,-0.14853182,-0.14681341,-0.020013891,-0.16854572,-0.16682729,-0.3486473
-0.48430955,-0.015010864,-0.49932042,0.060648818,0.045637954,-0.4386716,-1.1160249
0.06775056,0.065259516,0.13301007,0.007564931,0.07282445,0.140575,0.51910543
-0.10470002,0.052601423,-0.0520986,-5.283387e-06,0.05259614,-0.05210388,-0.024799509
-0.15032706,-0.115237854,-0.26556492,-0.01762127,-0.13285913,-0.2831862,-0.67711186
0.26278615,-0.03396871,0.22881743,-0.10317308,-0.1371418,0.12564436,0.47695836
0.16263026,-0.045655977,0.11697428,0.052278407,0.00662243,0.1692527,0.60005844
0.07877058,-0.097230576,-0.018459998,-0.00046691796,-0.0976975,-0.018926917,0.06885432
-0.22969928,0.0056335367,-0.22406575,-0.03576994,-0.030136403,-0.2598357,-0.6111967
-0.20277853,0.08488934,-0.117889196,0.00085782586,0.08574716,-0.11703137,-0.20808053
0.052447073,0.09989692,0.15234399,-0.025822217,0.07407471,0.12652177,0.47943515
-0.18401133,-0.18879464,-0.37280595,0.06482009,-0.123974554,-0.30798587,-0.74711776
0.16575201,0.20629708,0.3720491,-0.103356615,0.10294047,0.2686925,0.8807628
-0.11346899,0.08349987,-0.029969119,0.00042304784,0.08392292,-0.02954607,0.038877964
-0.39706206,-0.033130713,-0.43019277,-0.203031,-0.23616171,-0.6332238,-1.6652179
0.3564114,-0.049739294,0.3066721,-0.048566375,-0.09830567,0.25810573,0.8508779
-0.32213557,-0.04690094,-0.3690365,-0.1113936,-0.15829454,-0.4804301,-1.2339032
0.16321428,-0.1274357,0.035778582,0.01227214,-0.11516356,0.048050724,0.25792262
0.059643395,0.04070739,0.10035078,0.0014979644,0.042205356,0.101848744,0.40978676
-0.15360263,0.0356452,-0.11795743,-0.005032449,0.030612752,-0.12298988,-0.22490054
-0.52703553,-0.00445421,-0.53148973,0.037939265,0.033485055,-0.49355048,-1.2709402
0.25361386,-0.047019918,0.20659395,-0.008051478,-0.055071395,0.19854246,0.68273926
0.12797455,0.011285595,0.13926014,0.005279758,0.016565353,0.14453991,0.5302978
0.29299277,0.20720617,0.50019896,0.012042439,0.21924861,0.5122414,1.5682666
0.4453697,0.027504059,0.47287375,-0.049817428,-0.02231337,0.4230563,1.3165097
0.14836301,0.059436593,0.2077996,0.014498941,0.07393553,0.22229853,0.74979925
-0.043632876,0.20405734,0.16042446,0.097596,0.30165333,0.25802046,0.85063714
-0.22150746,0.0527166,-0.16879086,0.0023703212,0.055086922,-0.16642053,-0.34749907
0.17025942,0.10538946,0.2756489,0.12259265,0.2279821,0.39824155,1.2464613
-0.16414548,0.012779135,-0.15136635,-0.014333745,-0.0015546102,-0.1657001,-0.34546536
0.31703904,-0.06903663,0.24800241,-0.062434804,-0.13147144,0.1855676,0.6461131
-0.18918957,-0.007874871,-0.19706444,0.007354899,-0.0005199718,-0.18970954,-0.4132406
0.14058097,-0.11702307,0.023557894,-0.009247022,-0.1262701,0.014310872,0.16267985
0.106573194,-0.14908825,-0.042515054,8.267859e-06,-0.14907998,-0.042506788,0.002291712
0.08425295,-0.057836935,0.026416019,0.0018301214,-0.056006815,0.02824614,0.20201711
0.090940535,0.13799624,0.22893678,0.18499894,0.3229952,0.41393572,1.2907636
-0.5616145,-0.051079854,-0.6126944,0.37345403,0.32237417,-0.23924035,-0.553059
-0.48498884,-0.15542415,-0.640413,0.31547716,0.16005301,-0.32493582,-0.7949651
-0.09846638,-0.035476968,-0.13394335,0.004699757,-0.03077721,-0.1292436,-0.2425539
-0.36392462,-0.25665855,-0.6205832,-0.2708541,-0.52751267,-0.8914373,-2.3941178
-0.15189682,-0.06846436,-0.22036117,-0.008693189,-0.07715755,-0.22905436,-0.5243054
-0.18296435,-0.067167245,-0.2501316,0.018664865,-0.04850238,-0.23146674,-0.53111523
-0.14593288,-0.1701666,-0.31609946,0.0062683346,-0.16389826,-0.30983114,-0.7523267
-0.6287492,0.13121945,-0.49752975,-0.30917662,-0.17795718,-0.80670637,-2.1549344
-0.25797954,0.039312188,-0.21866736,0.0051961,0.044508286,-0.21347126,-0.48031655
-0.23786208,0.10900788,-0.1288542,-0.010545342,0.09846254,-0.13939954,-0.27122268
-0.07219594,0.19243737,0.120241426,0.041262437,0.2336998,0.16150387,0.5781846
-0.4617991,0.01898558,-0.44281352,-0.1317433,-0.11275771,-0.5745568,-1.4996095
-0.04425779,0.19909318,0.15483539,0.07607619,0.27516937,0.23091158,0.7741127
0.028822096,0.05087782,0.07969992,-0.009930903,0.040946916,0.06976902,0.31923026
-0.25292376,-0.09025921,-0.34318298,0.26933542,0.17907621,-0.07384756,-0.08617881
-0.16719604,0.06839841,-0.09879763,9.413935e-05,0.06849255,-0.09870349,-0.15634353
-0.120883785,0.06950693,-0.051376857,3.4830864e-05,0.06954176,-0.051342025,-0.0226489
-0.2163953,-0.1044545,-0.3208498,0.0043959995,-0.1000585,-0.3164538,-0.7710216
0.44123572,-0.06309064,0.3781451,0.2641264,0.20103575,0.6422715,1.935323
-0.18684387,-0.004175896,-0.19101977,0.0087485425,0.0045726467,-0.18227123,-0.39224333
0.2899789,0.076970726,0.36694962,-0.06335947,0.013611257,0.30359015,0.97927386
-0.4379149,-0.016337482,-0.4542524,-0.24679345,-0.26313093,-0.7010459,-1.85667
0.15488528,-0.12069674,0.03418854,-0.00089296367,-0.121589705,0.033295576,0.21627094
-0.332471,0.010348602,-0.32212242,0.043492116,0.05384072,-0.27863032,-0.66425127
0.54590595,0.16622324,0.7121292,0.2371449,0.40336815,0.94927406,2.8019474
-0.23517616,-0.11837375,-0.3535499,-0.033079535,-0.15145329,-0.38662943,-0.9691173
0.31907707,-0.09509227,0.22398481,-0.02014207,-0.11523434,0.20384274,0.6977012
0.086040735,-0.027307319,0.05873342,-0.0028995583,-0.030206878,0.05583386,0.2798933
-0.42504534,0.056721393,-0.36832395,-0.03272938,0.023992013,-0.40105334,-1.0098339
-0.40346813,-0.0703678,-0.47383595,0.22060119,0.15023339,-0.25323474,-0.59256315
-0.47343042,0.027313044,-0.44611737,-0.020341195,0.006971849,-0.46645856,-1.1944635
0.09004716,-0.010971034,0.079076126,-0.018153364,-0.029124398,0.060922764,0.29425856
0.14300719,0.0034369456,0.14644414,-0.013170892,-0.009733947,0.13327324,0.4984936
-0.06592688,-0.14299007,-0.20891695,-0.0042307987,-0.14722086,-0.21314774,-0.47940332
-0.10732804,-0.07624034,-0.18356839,0.028713793,-0.047526546,-0.1548546,-0.3148501
-0.24923274,0.112152115,-0.13708062,-0.008862725,0.10328939,-0.14594334,-0.2896949
0.3073282,-0.0044724373,0.30285576,-0.06253834,-0.067010775,0.24031742,0.80066395
-0.3331405,-0.07798685,-0.41112733,0.044321895,-0.033664957,-0.36680543,-0.913157
-0.07031831,-0.15767,-0.22798832,0.053106908,-0.1045631,-0.17488141,-0.37138292
0.00408938,-0.050997384,-0.046908002,-2.8729976e-09,-0.050997388,-0.046908006,-0.010132298
-0.08867027,0.014411387,-0.07425888,-0.00027467383,0.014136713,-0.07453355,-0.08811526
0.1680125,0.04253892,0.21055141,0.053090762,0.09562968,0.26364216,0.8665064
-0.254812,0.044647153,-0.21016484,-0.046562962,-0.0019158088,-0.2567278,-0.6024236
-0.32876018,-0.10608459,-0.43484476,0.051336918,-0.054747675,-0.38350785,-0.9603055
0.291951,0.045107074,0.33705807,-0.16622911,-0.12112204,0.17082895,0.604508
0.33040202,0.0038188517,0.33422086,-0.051792208,-0.047973357,0.28242865,0.919538
0.62843543,-0.0034596617,0.6249758,-0.57496357,-0.5784232,0.05001223,0.26345968
0.31680974,-0.026330283,0.29047945,-0.017297529,-0.043627813,0.27318192,0.8934358
-0.20723242,-0.057978444,-0.26521087,0.015907126,-0.04207132,-0.24930374,-0.5814665
0.080046326,-0.015496757,0.064549565,0.006712906,-0.008783851,0.07126247,0.32344607
-0.49857357,-0.09537791,-0.59395146,0.42082,0.32544208,-0.17313147,-0.36644307
-0.2436583,0.17244507,-0.07121323,-0.00031734633,0.17212772,-0.07153058,-0.0796383
-0.020497693,0.15425663,0.13375893,0.01601703,0.17027366,0.14977597,0.54507846
-0.2937284,0.020915192,-0.27281323,-0.011868952,0.00904624,-0.28468218,-0.6813348
-0.23913382,-0.05619783,-0.29533166,-0.07448915,-0.13068697,-0.3698208,-0.92166895
-0.33612996,0.08091323,-0.25521672,-0.004962715,0.07595052,-0.26017943,-0.61216706
0.18358886,-0.11334448,0.07024438,0.02683237,-0.08651211,0.09707675,0.39631605
-0.07056375,0.050131377,-0.020432372,0.00012085554,0.050252233,-0.020311516,0.064945795
-0.13989384,-0.08336636,-0.2232602,0.058836464,-0.024529893,-0.16442373,-0.34186238
0.029335404,0.10249457,0.13182998,0.008459549,0.11095412,0.14028953,0.5182996
-0.7067591,-0.2734255,-0.98018456,-0.56834674,-0.8417722,-1.5485313,-4.249
-0.27974227,-0.08069656,-0.36043882,0.07193958,-0.00875698,-0.28849924,-0.6921098
-0.53092283,-0.0630741,-0.59399694,0.024531221,-0.038542874,-0.5694657,-1.485238
0.07564834,-0.14746726,-0.07181892,0.000102475744,-0.14736478,-0.07171644,-0.080162965
-0.02586933,-0.046714053,-0.072583385,0.00053020235,-0.04618385,-0.07205318,-0.081113525
0.09035163,0.06025793,0.15060955,-0.035901338,0.024356592,0.114708215,0.44608718
-0.08523993,-0.24853231,-0.33377224,-0.023369944,-0.27190226,-0.35714218,-0.88587904
-0.5156215,0.0167635,-0.49885798,-0.07847013,-0.061706632,-0.5773281,-1.5074323
0.1832143,-0.03395659,0.14925772,0.091647536,0.057690945,0.24090526,0.8023234
0.22828577,0.13653319,0.36481896,-0.098378964,0.038154222,0.26644,0.8744043
-0.08194375,-0.12057952,-0.20252326,0.02030998,-0.10026954,-0.18221328,-0.39207974
-0.25185186,0.042579647,-0.2092722,-0.023631781,0.018947866,-0.23290399,-0.53517234
-0.09290968,0.07346274,-0.01944694,0.0008263008,0.07428904,-0.018620638,0.0697189
-0.20365351,-0.037110392,-0.2407639,-0.0047275433,-0.041837934,-0.24549145,-0.57070494
-0.044107303,-0.05467315,-0.09878045,0.00163376,-0.05303939,-0.09714669,-0.15194891
-0.55187225,0.0135641275,-0.53830814,-0.054870207,-0.04130608,-0.59317833,-1.5521753
-0.16763516,-0.04949482,-0.21712998,-0.023223689,-0.07271851,-0.24035366,-0.5562017
0.22955045,0.032066055,0.2616165,-0.0472305,-0.015164446,0.214386,0.7274633
0.059805047,-0.22942051,-0.16961546,0.020443026,-0.20897749,-0.14917244,-0.29881018
0.014827062,-0.1331446,-0.11831754,0.00894317,-0.12420143,-0.10937437,-0.1864659
0.3639958,0.025559383,0.3895552,-0.007716852,0.017842531,0.38183832,1.2001573
0.29974815,-0.13029028,0.16945787,0.05087225,-0.07941803,0.22033012,0.7442427
-0.36637303,0.0083666295,-0.35800642,0.14319958,0.1515662,-0.21480684,-0.4840867
-1.062954,0.15372847,-0.90922546,0.8137215,0.96744996,-0.095503986,-0.1473118
0.07359895,0.018829204,0.092428155,-0.012656975,0.0061722295,0.07977118,0.34746495
-0.53652745,-0.0049818265,-0.5415093,0.06543758,0.06045575,-0.4760717,-1.2216
0.39277372,0.13195908,0.5247328,0.4633828,0.5953419,0.98811567,2.9115915
0.05722945,-0.15310554,-0.09587609,-0.0043888157,-0.15749435,-0.10026491,-0.1607512
-0.24621066,0.062202048,-0.18400861,0.036175072,0.09837712,-0.14783354,-0.29503065
-0.15518431,0.10315544,-0.052028872,1.3847402e-06,0.10315683,-0.052027486,-0.024583858
0.49285987,-0.00936489,0.48349497,0.57007396,0.56070906,1.053569,3.0963569
0.042143475,-0.09523432,-0.053090844,1.2049368e-05,-0.09522227,-0.053078797,-0.027551558
-0.30268595,0.10237464,-0.2003113,0.012619759,0.1149944,-0.18769154,-0.40754408
-0.57110053,-0.16087252,-0.73197305,-0.021427495,-0.18230002,-0.75340056,-2.0044599
-0.5619211,0.034013264,-0.52790785,0.23015967,0.26417294,-0.29774818,-0.71821827
0.11099206,-0.09306265,0.017929412,-0.0037431812,-0.096805826,0.014186231,0.162328
0.1055525,-0.02433334,0.08121917,0.010145641,-0.014187698,0.09136481,0.38019207
-0.09799969,0.2587551,0.1607554,0.027908858,0.28666395,0.18866426,0.65485454
-0.34114072,-0.12397384,-0.46511456,-0.13902627,-0.2630001,-0.6041408,-1.5831208
0.12436494,0.12944725,0.2538122,0.047389567,0.17683682,0.30120176,0.9725318
0.13849618,0.05113501,0.1896312,0.04885235,0.09998736,0.23848355,0.7954873
0.11864554,0.21359068,0.33223623,-0.10635727,0.10723341,0.22587895,0.7599063
0.20890683,-0.11627815,0.09262868,0.015108832,-0.10116932,0.10773751,0.4264099
-0.24091281,0.015260464,-0.22565235,0.0446665,0.059926964,-0.18098585,-0.3886149
-0.35170507,0.13256785,-0.21913722,-0.026662745,0.10590511,-0.24579996,-0.5715758
-0.15542866,0.14372036,-0.011708304,0.0005400799,0.14426044,-0.011168225,0.09075599
0.09583009,-0.020946747,0.07488334,0.020553235,-0.00039351173,0.09543657,0.3916861
0.20271021,0.12359243,0.32630265,-0.14391732,-0.020324893,0.18238533,0.63713
0.21832886,0.124764256,0.34309313,0.06515285,0.1899171,0.40824598,1.2747023
0.023796964,-0.14036104,-0.11656408,-0.006282725,-0.14664377,-0.122846805,-0.22449666
-0.28226876,-0.10889492,-0.39116368,-0.08794088,-0.1968358,-0.47910455,-1.2301613
-0.4973812,-0.048615288,-0.5459965,-0.26828262,-0.3168979,-0.8142791,-2.176311
-0.09381483,-0.10256986,-0.1963847,0.018469267,-0.0841006,-0.17791542,-0.3799475
0.16518266,0.14262752,0.3078102,-0.08066309,0.06196443,0.2271471,0.7634861
-0.01943145,-0.00976228,-0.02919373,0.00032996587,-0.009432314,-0.028863763,0.04080402
-0.04160995,0.06119421,0.01958426,0.00079826405,0.061992474,0.020382525,0.17981924
0.07007016,-0.03653422,0.033535942,0.0021882711,-0.034345947,0.035724215,0.22312665
0.17442462,0.12590481,0.30032945,-0.16982031,-0.043915495,0.13050914,0.49069095
-0.52481836,0.12042902,-0.40438935,-0.07018777,0.050241247,-0.47457713,-1.2173811
0.2679526,-0.23437794,0.033574656,-0.0015129902,-0.23589092,0.032061666,0.21278779
-0.5513209,0.034166638,-0.5171543,-0.005403617,0.02876302,-0.5225579,-1.352824
-0.1651659,-0.014245204,-0.1794111,0.03410983,0.019864626,-0.14530127,-0.28788242
0.14052968,0.14510143,0.28563112,0.10294034,0.24804178,0.38857147,1.219164
-0.9590767,-0.0025117793,-0.9615885,-0.14904727,-0.15155905,-1.1106358,-3.0128837
