genetic_component,environmental_noise,true_phenotype,measurement_noise,total_noise,observed_phenotype,normed_observed_phenotypes
-0.41534886,-0.5314129,-0.9467617,0.123338416,-0.5314129,-0.9467617,-1.1040921
-0.5342831,-0.1966272,-0.7309103,-0.00027592614,-0.1966272,-0.7309103,-0.8195279
-0.81136423,-0.39490792,-1.2062721,0.19884212,-0.39490792,-1.2062721,-1.4462134
-0.39387032,-0.3069617,-0.700832,0.032925423,-0.3069617,-0.700832,-0.7798747
0.113173574,-0.39495188,-0.2817783,-0.0047291736,-0.39495188,-0.2817783,-0.2274221
0.272709,0.12664033,0.39934933,0.03573208,0.12664033,0.39934933,0.67053133
-0.8284489,0.11414497,-0.7143039,0.0866911,0.11414497,-0.7143039,-0.79763514
0.55040556,0.17217544,0.722581,0.010511037,0.17217544,0.722581,1.0966586
-0.6654744,-0.6240601,-1.2895346,-0.56174564,-0.6240601,-1.2895346,-1.555981
-0.0815587,0.18759428,0.10603558,0.01575021,0.18759428,0.10603558,0.28384596
-0.21259633,-0.18743981,-0.40003616,0.012341835,-0.18743981,-0.40003616,-0.3833254
0.30336124,-0.3208718,-0.017510563,0.0010010751,-0.3208718,-0.017510563,0.12097092
0.24353002,-0.034798168,0.20873186,-0.007804491,-0.034798168,0.20873186,0.41923392
-0.1825312,0.7419686,0.5594374,-0.13842626,0.7419686,0.5594374,0.88158077
0.10096995,-0.21086006,-0.10989011,-3.7638688e-09,-0.21086006,-0.10989011,-0.0008161391
-1.4516528,0.25698656,-1.1946661,-0.3388913,0.25698656,-1.1946661,-1.4309129
-0.17158177,0.7290517,0.55746996,-0.06553381,0.7290517,0.55746996,0.8789871
0.06526899,-0.3161601,-0.25089112,-0.0006950827,-0.3161601,-0.25089112,-0.18670249
-0.6463018,-0.27925602,-0.92555785,-0.14491938,-0.27925602,-0.92555785,-1.0761383
-2.1963053,-0.074382484,-2.2706878,0.9162538,-0.074382484,-2.2706878,-2.8494682
-0.33735496,-0.22158095,-0.5589359,0.011260794,-0.22158095,-0.5589359,-0.59280825
1.1958231,0.49468854,1.6905116,-0.26401633,0.49468854,1.6905116,2.3727138
-0.77441335,0.103193104,-0.67122024,-0.08116618,0.103193104,-0.67122024,-0.7408365
0.10608821,-0.003069607,0.103018604,-0.003621422,-0.003069607,0.103018604,0.27986857
-0.030847711,-0.0043328153,-0.035180528,-1.0357329e-05,-0.0043328153,-0.035180528,0.09767601
-0.5828588,-0.49271128,-1.0755701,-0.15624297,-0.49271128,-1.0755701,-1.2739044
1.0282445,0.044751797,1.0729963,-0.21564566,0.044751797,1.0729963,1.5586227
0.21246594,-0.49448094,-0.282015,0.0029967972,-0.49448094,-0.282015,-0.22773415
-0.8296074,-0.261839,-1.0914464,-0.1205104,-0.261839,-1.0914464,-1.2948347
-1.26032,0.1059747,-1.1543453,0.11285299,0.1059747,-1.1543453,-1.3777565
-0.1925904,0.2618506,0.069260195,0.007267624,0.2618506,0.069260195,0.23536372
-0.87829494,-0.44129443,-1.3195894,-0.67118365,-0.44129443,-1.3195894,-1.5956033
1.8586011,0.6290868,2.4876878,0.17717987,0.6290868,2.4876878,3.4236581
0.31340066,-0.38807732,-0.07467666,4.7104975e-05,-0.38807732,-0.07467666,0.045606934
-0.05644768,0.08858492,0.03213724,-0.0037603998,0.08858492,0.03213724,0.18642329
0.013808225,0.19379099,0.20759921,0.0036160187,0.19379099,0.20759921,0.41774067
0.13249409,0.43131384,0.56380796,-0.004047159,0.43131384,0.56380796,0.8873427
-0.026615703,-0.19804782,-0.22466353,0.0001252189,-0.19804782,-0.22466353,-0.15212579
-0.8980609,0.4038008,-0.49426013,0.030841716,0.4038008,-0.49426013,-0.50754404
1.8760252,0.15516497,2.0311902,0.5106328,0.15516497,2.0311902,2.821842
-0.94325715,-0.056481697,-0.9997389,0.07875387,-0.056481697,-0.9997389,-1.1739336
-0.57875335,0.7429708,0.16421747,-0.0075982194,0.7429708,0.16421747,0.3605491
-0.011188576,-0.27976036,-0.29094893,-0.007723492,-0.27976036,-0.29094893,-0.23951204
-1.0897338,0.23526955,-0.8544643,0.053387903,0.23526955,-0.8544643,-0.9824133
-0.36542615,-0.47616452,-0.84159064,0.03524266,-0.47616452,-0.84159064,-0.9654415
0.22398892,0.14614534,0.37013426,-0.0038552468,0.14614534,0.37013426,0.6320161
-0.44633546,0.23044959,-0.21588588,-0.00079388166,0.23044959,-0.21588588,-0.14055392
1.1067336,-0.42947653,0.67725706,-0.09358176,-0.42947653,0.67725706,1.0369065
-0.16395923,-0.025298528,-0.18925777,0.0006297661,-0.025298528,-0.18925777,-0.10544919
0.881071,-0.11133706,0.7697339,0.053007144,-0.11133706,0.7697339,1.1588217
-0.25553024,0.17513599,-0.08039425,-0.000112465794,0.17513599,-0.08039425,0.03806924
-0.792535,-0.16041033,-0.95294535,0.09823783,-0.16041033,-0.95294535,-1.1122441
0.67379266,0.08566163,0.7594543,-0.17832829,0.08566163,0.7594543,1.1452699
0.7394515,-0.10913818,0.63031334,-0.035621934,-0.10913818,0.63031334,0.9750189
-0.115449086,0.18799222,0.07254313,-0.002716013,0.18799222,0.07254313,0.23969172
0.09025101,-0.26008552,-0.16983451,0.00049777486,-0.26008552,-0.16983451,-0.07984285
-0.34783426,0.022354847,-0.32547942,-0.0097510135,0.022354847,-0.32547942,-0.28503475
-0.4569268,-0.25097865,-0.7079054,-0.004917162,-0.25097865,-0.7079054,-0.78919977
0.2745624,0.008438916,0.2830013,0.0012447158,0.008438916,0.2830013,0.5171458
-0.34471583,-0.20321016,-0.547926,-0.047755063,-0.20321016,-0.547926,-0.57829356
-0.39350483,-0.15708122,-0.55058604,-0.0011719795,-0.15708122,-0.55058604,-0.5818004
-0.022498826,-0.16379403,-0.18629286,-0.0005067997,-0.16379403,-0.18629286,-0.10154045
1.1789861,0.024083355,1.2030694,0.34548426,0.024083355,1.2030694,1.7301025
0.31833068,-0.2747987,0.043531984,0.0026735275,-0.2747987,0.043531984,0.20144537
-0.07448764,0.12181877,0.047331132,0.0007860471,0.12181877,0.047331132,0.2064539
0.75951684,-0.038694043,0.7208228,0.21385874,-0.038694043,0.7208228,1.0943406
0.79039246,-0.15379226,0.6366002,-0.12998638,-0.15379226,0.6366002,0.9833071
-0.59351295,0.075503886,-0.51800907,0.010296177,0.075503886,-0.51800907,-0.53885305
-1.0668164,-0.18432507,-1.2511415,0.041352775,-0.18432507,-1.2511415,-1.5053662
-0.0072294343,-0.6973955,-0.70462495,-0.09060386,-0.6973955,-0.70462495,-0.78487504
-0.6622775,0.13554434,-0.52673316,-0.033134047,0.13554434,-0.52673316,-0.5503543
0.27152225,0.022222886,0.29374513,0.010068845,0.022222886,0.29374513,0.5313098
0.22519375,-0.24037151,-0.015177757,-0.0016741068,-0.24037151,-0.015177757,0.12404634
0.35696828,-0.22811833,0.12884995,0.010457588,-0.22811833,0.12884995,0.3139229
0.2615473,-0.30619714,-0.04464984,0.00069711206,-0.30619714,-0.04464984,0.0851923
-0.7787022,0.50177217,-0.27693003,-0.004564263,0.50177217,-0.27693003,-0.22103047
0.17042524,-0.31452936,-0.14410412,-0.00022987578,-0.31452936,-0.14410412,-0.04592162
-1.5890244,-0.57554954,-2.164574,0.10957531,-0.57554954,-2.164574,-2.7095747
-2.0165725,-0.53614384,-2.5527163,-0.43312266,-0.53614384,-2.5527163,-3.2212758
0.7036265,-0.45909432,0.2445322,-0.0059540886,-0.45909432,0.2445322,0.4664307
-0.6922442,-0.02111627,-0.7133604,0.1066543,-0.02111627,-0.7133604,-0.7963913
0.33720446,-0.7203325,-0.38312805,0.016889676,-0.7203325,-0.38312805,-0.36103487
-0.77196825,0.14648336,-0.6254849,-0.027346976,0.14648336,-0.6254849,-0.68054205
0.9346218,-0.53132135,0.40330046,0.08867567,-0.53132135,0.40330046,0.67574024
-0.4330185,0.7073137,0.2742952,0.030990928,0.7073137,0.2742952,0.5056683
-0.69185996,-0.14035732,-0.8322173,-0.10021037,-0.14035732,-0.8322173,-0.9530843
0.01068385,-0.8874976,-0.87681377,-0.07099763,-0.8874976,-0.87681377,-1.0118773
-0.7188397,0.028036203,-0.6908035,-0.0005261266,0.028036203,-0.6908035,-0.7666538
-0.293136,0.29864338,0.00550738,0.001175097,0.29864338,0.00550738,0.15131626
-1.1358482,-0.050684582,-1.1865327,0.3714162,-0.050684582,-1.1865327,-1.4201902
2.295117,0.6404596,2.9355764,1.0259719,0.6404596,2.9355764,4.014125
-0.109150566,0.2222689,0.11311833,0.0002199502,0.2222689,0.11311833,0.2931834
-0.09772073,0.5136677,0.41594696,-0.06140623,0.5136677,0.41594696,0.69241256
-1.0990566,-0.23480682,-1.3338634,-0.5419621,-0.23480682,-1.3338634,-1.6144212
0.14391127,-0.32071242,-0.17680115,0.00095498504,-0.32071242,-0.17680115,-0.0890272
-0.7887674,-0.21306722,-1.0018346,0.08669814,-0.21306722,-1.0018346,-1.1766965
-0.45512575,0.5674986,0.112372875,0.0115749445,0.5674986,0.112372875,0.29220062
0.5087086,0.6186486,1.1273572,-0.09879091,0.6186486,1.1273572,1.6302886
-1.0582147,0.07951714,-0.97869754,-0.040329803,0.07951714,-0.97869754,-1.1461941
0.06415332,-0.18494849,-0.12079517,1.1465513e-05,-0.18494849,-0.12079517,-0.015192642
-0.94723463,-0.2141229,-1.1613575,0.017665613,-0.2141229,-1.1613575,-1.3870009
0.6209605,-0.05386907,0.5670914,-0.09372818,-0.05386907,0.5670914,0.89167136
-0.33980075,-0.07725932,-0.41706008,-0.001448765,-0.07725932,-0.41706008,-0.4057686
-0.5299372,0.0844625,-0.4454747,0.0045952057,0.0844625,-0.4454747,-0.44322857
0.98728645,-0.2162477,0.7710388,-0.26833278,-0.2162477,0.7710388,1.160542
-0.6110841,0.49403858,-0.11704552,1.7834598e-05,0.49403858,-0.11704552,-0.010249358
-0.15163796,-0.45185834,-0.6034963,-0.08569645,-0.45185834,-0.6034963,-0.65155375
0.05709838,0.06448608,0.12158446,0.0073766443,0.06448608,0.12158446,0.30434456
-0.7364709,-0.08760824,-0.8240791,-0.06895704,-0.08760824,-0.8240791,-0.94235545
-0.86597157,0.05675557,-0.809216,-0.025277218,0.05675557,-0.809216,-0.92276096
-0.47151306,-0.26542526,-0.73693836,0.022163577,-0.26542526,-0.73693836,-0.8274749
0.6618055,0.0008309072,0.6626364,-0.16274925,0.0008309072,0.6626364,1.0176315
-1.9116074,-0.32951322,-2.2411206,-0.26982182,-0.32951322,-2.2411206,-2.810489
1.5132812,-0.02411763,1.4891636,0.66221166,-0.02411763,1.4891636,2.1072702
1.0216553,-0.009138896,1.0125164,0.020053215,-0.009138896,1.0125164,1.4788901
0.7944143,0.08192525,0.87633955,-0.037104253,0.08192525,0.87633955,1.2993636
-0.67347205,0.33866853,-0.33480352,0.013969008,0.33866853,-0.33480352,-0.29732704
-0.9915739,0.3031266,-0.68844736,-0.06544424,0.3031266,-0.68844736,-0.7635476
0.6315479,-0.77511805,-0.14357013,-0.00021004216,-0.77511805,-0.14357013,-0.045217633
1.1603894,-0.21661021,0.94377923,-0.23835373,-0.21661021,0.94377923,1.3882716
-0.9983215,-0.48790738,-1.4862288,0.5344853,-0.48790738,-1.4862288,-1.8152896
-0.40253454,-0.47125992,-0.87379444,-0.008792292,-0.47125992,-0.87379444,-1.0078969
-0.33421943,0.094267875,-0.23995155,0.0006353387,0.094267875,-0.23995155,-0.17228049
-0.016330345,-0.06577537,-0.08210572,-3.7374815e-05,-0.06577537,-0.08210572,0.03581296
-0.7626834,0.33180466,-0.43087873,0.003405571,0.33180466,-0.43087873,-0.4239862
0.26787278,0.558484,0.82635677,0.13598548,0.558484,0.82635677,1.2334696
-0.5632412,0.12849152,-0.43474966,-0.017904997,0.12849152,-0.43474966,-0.4290894
-1.0836208,0.34186608,-0.7417547,-0.029643849,0.34186608,-0.7417547,-0.83382446
0.030197881,-0.5137797,-0.4835818,0.007636969,-0.5137797,-0.4835818,-0.49346644
0.3860345,0.18424478,0.57027924,-0.044918243,0.18424478,0.57027924,0.89587396
-0.85103804,-0.29054493,-1.141583,-0.054637577,-0.29054493,-1.141583,-1.3609315
1.81832,-0.15862116,1.6596988,0.49987748,-0.15862116,1.6596988,2.3320925
-0.14635302,0.27776775,0.13141473,0.0044006696,0.27776775,0.13141473,0.31730413
-0.5482107,0.10969315,-0.43851754,-0.011182454,0.10969315,-0.43851754,-0.4340567
0.31823313,0.19429342,0.5125266,-0.061431557,0.19429342,0.5125266,0.81973666
-0.80661106,-0.20610586,-1.0127169,-0.1357029,-0.20610586,-1.0127169,-1.191043
0.034293972,0.29381958,0.32811356,-0.015950069,0.29381958,0.32811356,0.5766188
0.76001,0.18025225,0.94026226,-0.09580347,0.18025225,0.94026226,1.3836349
-0.9344444,0.8296044,-0.10484004,6.3964535e-06,0.8296044,-0.10484004,0.0058415383
0.08700684,0.007995373,0.09500221,0.00116888,0.007995373,0.09500221,0.26930028
-1.3007989,0.025211332,-1.2755876,-0.12346257,0.025211332,-1.2755876,-1.5375942
0.7643476,-0.027876107,0.73647153,0.15556376,-0.027876107,0.73647153,1.1149708
-0.27928248,0.20682569,-0.07245679,0.00022283525,0.20682569,-0.07245679,0.048533462
-0.5441308,0.5035114,-0.040619373,0.0002669308,0.5035114,-0.040619373,0.0905058
-0.19673824,0.050826654,-0.14591159,-0.00027440366,0.050826654,-0.14591159,-0.048304465
-0.30710483,0.116815,-0.19028983,-8.8143046e-05,0.116815,-0.19028983,-0.10680978
1.0013245,0.25539237,1.256717,-0.29138258,0.25539237,1.256717,1.8008279
-0.6384157,0.41080558,-0.22761011,0.0008546722,0.41080558,-0.22761011,-0.15601037
-0.37635866,-0.307359,-0.68371767,-0.007819189,-0.307359,-0.68371767,-0.7573123
-1.0698843,-0.290587,-1.3604712,-0.22282109,-0.290587,-1.3604712,-1.6494993
-0.64162886,-0.17941768,-0.82104653,0.003008627,-0.17941768,-0.82104653,-0.93835753
1.0811176,-0.14761516,0.93350244,0.13981834,-0.14761516,0.93350244,1.3747233
0.57564765,-0.18872675,0.3869209,-0.002589567,-0.18872675,0.3869209,0.6541465
-0.09443429,0.21150945,0.11707516,-0.0032076063,0.21150945,0.11707516,0.29839978
0.014239705,-0.40475628,-0.39051658,0.013015755,-0.40475628,-0.39051658,-0.37077543
-1.186777,-0.15410268,-1.3408797,0.20665132,-0.15410268,-1.3408797,-1.623671
-0.38451275,0.65812117,0.27360842,-0.012814594,0.65812117,0.27360842,0.5047628
-0.97473204,0.4547523,-0.5199797,0.01902952,0.4547523,-0.5199797,-0.54145104
0.19516475,-0.3034817,-0.10831694,3.330903e-08,-0.3034817,-0.10831694,0.0012578208
-0.50868785,-0.25172308,-0.7604109,0.01958899,-0.25172308,-0.7604109,-0.85841954
0.7832263,-0.14473367,0.63849264,-0.1410016,-0.14473367,0.63849264,0.985802
-0.5128588,0.118716955,-0.39414185,-0.015047852,0.118716955,-0.39414185,-0.37555474
-0.89491135,0.4492587,-0.44565266,0.007165572,0.4492587,-0.44565266,-0.44346318
0.5605115,0.386959,0.94747055,-0.23591681,0.386959,0.94747055,1.3931379
0.61852705,-0.00010691254,0.6184201,-0.04427886,-0.00010691254,0.6184201,0.95933974
-0.5630164,-0.2032977,-0.76631415,0.1904506,-0.2032977,-0.76631415,-0.866202
0.28731233,0.15045382,0.43776613,0.07494406,0.15045382,0.43776613,0.7211775
-0.022099506,-0.05344832,-0.07554783,-0.00019670758,-0.05344832,-0.07554783,0.044458445
-0.8308237,0.41683424,-0.41398948,-0.03355587,0.41683424,-0.41398948,-0.40172055
0.109417185,-0.50572014,-0.39630294,0.0015257038,-0.50572014,-0.39630294,-0.37840378
-0.7841032,0.27871782,-0.5053854,0.032878038,0.27871782,-0.5053854,-0.52221084
-0.54381543,-0.2794735,-0.8232889,0.072186515,-0.2794735,-0.8232889,-0.94131374
0.2789015,-0.26278684,0.016114652,0.00047636477,-0.26278684,0.016114652,0.16530018
-0.5028563,0.016198464,-0.48665786,0.0050615724,0.016198464,-0.48665786,-0.4975217
-0.6714764,-0.04086597,-0.7123424,-0.059656866,-0.04086597,-0.7123424,-0.7950492
1.144206,-0.4417718,0.70243424,0.13933778,-0.4417718,0.70243424,1.0700984
-0.2213743,0.3247679,0.103393584,-0.0006173283,0.3247679,0.103393584,0.28036293
-0.07573503,0.26402727,0.18829224,-0.005451353,0.26402727,0.18829224,0.39228767
-0.4920585,0.10127982,-0.39077866,-0.019408034,0.10127982,-0.39077866,-0.37112093
-1.0000213,-0.06057775,-1.0605991,0.057238795,-0.06057775,-1.0605991,-1.2541677
-0.009317013,0.35167676,0.34235975,-0.010781863,0.35167676,0.34235975,0.59540004
0.9961307,0.17272635,1.1688571,0.043402962,0.17272635,1.1688571,1.6849992
1.4109478,-0.14580551,1.2651423,0.44132492,-0.14580551,1.2651423,1.8119353
-1.4497095,0.13109286,-1.3186166,0.33087385,0.13109286,-1.3186166,-1.5943209
-0.6517943,0.4043436,-0.24745071,0.0033799657,0.4043436,-0.24745071,-0.18216689
0.93864757,-0.66157013,0.27707744,-0.00840814,-0.66157013,0.27707744,0.5093362
-0.41504455,-0.015300919,-0.43034548,-0.016427059,-0.015300919,-0.43034548,-0.4232832
0.9222767,0.04328485,0.9655615,-0.16377862,0.04328485,0.9655615,1.4169879
0.18421559,-0.31112522,-0.12690963,2.524948e-05,-0.31112522,-0.12690963,-0.023253541
0.26280442,-0.4366115,-0.17380708,-0.00026577836,-0.4366115,-0.17380708,-0.085080035
0.7676493,0.025706476,0.79335576,-0.09143247,0.025706476,0.79335576,1.1899632
-0.31560528,-0.14686538,-0.46247065,-0.010330822,-0.14686538,-0.46247065,-0.46563488
0.97580284,-0.2837808,0.692022,-0.13639131,-0.2837808,0.692022,1.0563716
-1.0300918,0.1350152,-0.8950766,-0.052614003,0.1350152,-0.8950766,-1.0359538
-0.13078298,0.101711996,-0.02907098,-0.0015993785,0.101711996,-0.02907098,0.10573044
0.9601058,-0.30951622,0.6505896,-0.018436518,-0.30951622,0.6505896,1.0017498
-0.5438865,-0.14007436,-0.68396086,-0.028044676,-0.14007436,-0.68396086,-0.75763285
-0.2813028,0.3494654,0.06816259,0.00017430785,0.3494654,0.06816259,0.23391673
-0.19391496,0.19060688,-0.0033080876,-0.002591301,0.19060688,-0.0033080876,0.13969453
-1.9221705,0.09669797,-1.8254726,0.5741291,0.09669797,-1.8254726,-2.262526
1.0150869,0.11243352,1.1275204,0.13540009,0.11243352,1.1275204,1.6305038
0.10553516,-0.4970284,-0.39149326,-1.7462136e-05,-0.4970284,-0.39149326,-0.372063
-0.12093708,0.320607,0.19966993,-0.030324114,0.320607,0.19966993,0.40728727
-0.26901692,0.5932723,0.3242554,-0.057790067,0.5932723,0.3242554,0.5715325
-1.1157184,-0.22833852,-1.3440568,-0.13383819,-0.22833852,-1.3440568,-1.6278596
0.007105028,0.08184441,0.08894944,0.010756152,0.08184441,0.08894944,0.26132074
0.38669023,0.20720336,0.5938936,0.020174569,0.20720336,0.5938936,0.9270055
-0.2528456,-0.19091575,-0.44376135,-0.0060389205,-0.19091575,-0.44376135,-0.4409698
-0.9518548,0.29675424,-0.6551006,0.053507257,0.29675424,-0.6551006,-0.7195854
-0.27380747,0.18542974,-0.08837773,9.535424e-05,0.18542974,-0.08837773,0.027544357
1.0213621,0.2624454,1.2838075,-0.2533541,0.2624454,1.2838075,1.8365422
-0.42299005,0.307591,-0.11539906,2.6411494e-06,0.307591,-0.11539906,-0.008078775
0.28333476,-0.52207553,-0.23874077,-0.0031981654,-0.52207553,-0.23874077,-0.17068428
-0.15006593,0.41728964,0.26722372,-0.037786108,0.41728964,0.26722372,0.4963457
-1.015595,-0.09724253,-1.1128374,-0.0136811,-0.09724253,-1.1128374,-1.3230352
1.4468299,0.32709855,1.7739284,0.2744335,0.32709855,1.7739284,2.482685
0.81814694,0.22260298,1.0407499,0.096203566,0.22260298,1.0407499,1.5161113
-0.4160925,-0.02694135,-0.44303384,0.024125235,-0.02694135,-0.44303384,-0.4400107
0.60104716,-0.3866174,0.21442977,0.007987033,-0.3866174,0.21442977,0.42674565
-0.37105078,0.4453178,0.07426703,0.006813719,0.4453178,0.07426703,0.24196441
-2.0039783,0.23387188,-1.7701063,0.2506915,0.23387188,-1.7701063,-2.189535
0.46873245,-0.58310014,-0.11436769,9.67877e-07,-0.58310014,-0.11436769,-0.006719087
0.5100039,-0.23356408,0.27643985,-0.013709739,-0.23356408,0.27643985,0.5084956
0.71832055,-0.1868503,0.53147024,-0.075206555,-0.1868503,0.53147024,0.84471077
0.40936142,-0.40794706,0.0014143586,-0.0037195333,-0.40794706,0.0014143586,0.14592028
-1.1779183,-0.24920028,-1.4271185,0.24633102,-0.24920028,-1.4271185,-1.7373626
-0.4488089,0.008522602,-0.4402863,-0.004361329,0.008522602,-0.4402863,-0.43638852
0.16429488,0.83900875,1.0033036,-0.2186085,0.83900875,1.0033036,1.4667445
-0.66348606,-0.37966394,-1.04315,0.19595988,-0.37966394,-1.04315,-1.2311639
0.5091521,0.02591066,0.5350628,-0.13854218,0.02591066,0.5350628,0.84944695
-1.6138413,0.008250387,-1.6055909,-0.54603475,0.008250387,-1.6055909,-1.9726487
0.14125131,0.32426217,0.46551347,-0.08372722,0.32426217,0.46551347,0.7577577
0.22519143,0.6139054,0.8390968,-0.07160566,0.6139054,0.8390968,1.2502651
0.24367164,-0.1559626,0.08770904,0.01768891,-0.1559626,0.08770904,0.25968546
-0.0009569536,-0.4576573,-0.45861426,-0.012815395,-0.4576573,-0.45861426,-0.46055087
0.061522525,-0.08774315,-0.026220623,0.00025301526,-0.08774315,-0.026220623,0.10948815
0.49961147,0.27424693,0.7738584,-0.08147421,0.27424693,0.7738584,1.1642592
-0.626369,0.17832847,-0.44804054,-0.0122370925,0.17832847,-0.44804054,-0.4466112
-0.35155964,-0.12042352,-0.47198316,0.025270065,-0.12042352,-0.47198316,-0.47817555
-0.501507,0.055604815,-0.44590217,0.00064932776,0.055604815,-0.44590217,-0.4437921
0.79220957,-0.683641,0.10856855,-0.0016495964,-0.683641,0.10856855,0.28718525
-0.66472197,0.22768204,-0.4370399,-0.010221695,0.22768204,-0.4370399,-0.4321087
-1.1344779,0.5904792,-0.54399866,-0.002318243,0.5904792,-0.54399866,-0.573116
-0.102477185,-0.69406134,-0.79653853,-0.060609553,-0.69406134,-0.79653853,-0.9060478
0.6212874,-0.24178523,0.37950218,-0.025708921,-0.24178523,0.37950218,0.64436615
-0.18853207,-0.18276347,-0.37129554,0.0030110292,-0.18276347,-0.37129554,-0.34543568
-0.37117878,-0.10496032,-0.4761391,0.017219614,-0.10496032,-0.4761391,-0.48365447
-0.13059948,0.49988955,0.36929005,0.003537609,0.49988955,0.36929005,0.6309032
-0.87045014,0.6761628,-0.19428736,-0.00015283994,0.6761628,-0.19428736,-0.112079866
0.46836326,0.37790772,0.846271,-0.08482121,0.37790772,0.846271,1.2597232
0.1935813,-0.22898889,-0.035407588,-0.00077778543,-0.22898889,-0.035407588,0.097376674
-1.4138963,0.03988009,-1.3740163,-0.5999187,0.03988009,-1.3740163,-1.6673561
-1.6639024,-0.44803056,-2.111933,0.4698287,-0.44803056,-2.111933,-2.6401765
-0.2747479,-0.24240749,-0.5171554,-0.021216426,-0.24240749,-0.5171554,-0.53772765
-0.8119997,0.20526823,-0.6067314,0.039722186,0.20526823,-0.6067314,-0.6558187
-0.6424752,0.28134322,-0.36113197,0.02657884,0.28134322,-0.36113197,-0.3320367
0.39253765,-0.025247978,0.36728966,-0.0021024412,-0.025247978,0.36728966,0.628266
-0.15137267,0.2790196,0.12764692,0.012533839,0.2790196,0.12764692,0.31233692
1.1952077,-0.07876178,1.1164459,0.25639087,-0.07876178,1.1164459,1.6159039
-0.18841812,0.07575289,-0.11266523,-4.479436e-06,0.07575289,-0.11266523,-0.00447467
-0.845054,0.24353072,-0.6015233,-0.015697204,0.24353072,-0.6015233,-0.64895266
0.38494378,-0.21401106,0.17093273,-0.000853511,-0.21401106,0.17093273,0.36940202
-0.09412221,-0.091578536,-0.18570074,0.00068471866,-0.091578536,-0.18570074,-0.10075984
1.0646887,0.031641167,1.0963298,0.49508178,0.031641167,1.0963298,1.5893841
-0.5955429,-0.3644164,-0.95995927,0.06418943,-0.3644164,-0.95995927,-1.1214908
1.167894,-0.06655799,1.101336,0.043555725,-0.06655799,1.101336,1.595984
0.5460151,-0.030614188,0.5154009,0.06591914,-0.030614188,0.5154009,0.82352597
-0.025147341,-0.42003915,-0.4451865,-0.010451871,-0.42003915,-0.4451865,-0.44284862
0.3705053,-0.554137,-0.18363169,-0.0012025653,-0.554137,-0.18363169,-0.09803214
-0.37940985,-0.011339949,-0.3907498,-0.0022576693,-0.011339949,-0.3907498,-0.3710829
-0.3437583,0.13074654,-0.21301177,-0.0007445804,0.13074654,-0.21301177,-0.13676488
0.09497331,0.034623645,0.12959695,-0.0009072745,0.034623645,0.12959695,0.3149077
0.11510429,0.645189,0.76029325,0.055080943,0.645189,0.76029325,1.1463758
0.620184,-0.14056073,0.47962326,0.070462674,-0.14056073,0.47962326,0.77635914
-0.54352844,-0.14633538,-0.6898638,-0.08764097,-0.14633538,-0.6898638,-0.7654149
0.41767755,-0.32038397,0.097293586,-0.007493102,-0.32038397,0.097293586,0.2723211
-0.5989375,-0.13110127,-0.73003876,-0.12641685,-0.13110127,-0.73003876,-0.8183789
-0.43094343,-0.08076428,-0.5117077,-0.028572127,-0.08076428,-0.5117077,-0.5305458
-0.7362567,-0.47811085,-1.2143676,-0.12096718,-0.47811085,-1.2143676,-1.4568859
0.14304715,-0.27413657,-0.13108942,-0.00012813434,-0.27413657,-0.13108942,-0.0287639
0.5264274,0.039579548,0.56600696,0.037057262,0.039579548,0.56600696,0.8902417
-1.4518485,0.09696139,-1.3548871,0.042000234,0.09696139,-1.3548871,-1.6421375
-0.5116594,0.2639809,-0.24767849,0.0012592289,0.2639809,-0.24767849,-0.18246718
0.39669016,-0.41293496,-0.016244799,0.0009931218,-0.41293496,-0.016244799,0.12263962
-0.24555977,-0.6488721,-0.8944318,-0.0810274,-0.6488721,-0.8944318,-1.0351038
1.2443227,0.019106269,1.2634289,0.05802034,0.019106269,1.2634289,1.8096765
0.34521845,-0.04377994,0.3014385,-0.025285373,-0.04377994,0.3014385,0.5414522
0.61008096,0.21816838,0.82824934,0.3705456,0.21816838,0.82824934,1.2359647
-0.8864536,-0.045710977,-0.9321646,0.15409777,-0.045710977,-0.9321646,-1.0848482
-0.37938032,-0.06648172,-0.44586203,0.0036284174,-0.06648172,-0.44586203,-0.44373918
0.17801225,-0.74298906,-0.5649768,-0.0019169933,-0.74298906,-0.5649768,-0.6007722
-0.52056086,0.15302971,-0.36753115,0.0063759508,0.15302971,-0.36753115,-0.34047297
1.3301725,0.13698936,1.4671619,-0.18575916,0.13698936,1.4671619,2.0782645
-0.39375794,-0.232141,-0.62589896,0.011486217,-0.232141,-0.62589896,-0.6810879
-0.0889977,0.20117314,0.11217544,-0.0014425468,0.20117314,0.11217544,0.29194033
-0.019247854,-0.11323588,-0.13248374,5.1598392e-05,-0.11323588,-0.13248374,-0.030602073
1.1723055,-0.0634751,1.1088303,-0.035064172,-0.0634751,1.1088303,1.6058639
-1.2319547,-0.20031731,-1.432272,-0.017723147,-0.20031731,-1.432272,-1.7441565
-0.2719497,-0.07182052,-0.34377024,-0.0048446017,-0.07182052,-0.34377024,-0.30914816
0.6735915,-0.050195046,0.62339646,0.015764736,-0.050195046,0.62339646,0.9659002
0.5192397,-0.07074216,0.44849756,-0.04373925,-0.07074216,0.44849756,0.73532504
0.36832118,0.1553353,0.5236565,0.036817327,0.1553353,0.5236565,0.83440965
