genetic_component,environmental_noise,true_phenotype,measurement_noise,total_noise,observed_phenotype,normed_observed_phenotypes
-0.42569855,-0.2528725,-0.67857105,0.13873647,-0.114136025,-0.53983456,-0.56139404
0.4195495,0.14860682,0.5681563,0.0017653758,0.15037219,0.5699217,0.8730091
1.5320212,0.13886793,1.6708891,0.6732366,0.8121045,2.3441257,3.1662369
-0.8487379,-0.081036076,-0.929774,0.14971115,0.06867507,-0.78006285,-0.8718985
0.3100573,0.06984169,0.379899,0.060544927,0.13038662,0.44044393,0.7056541
-0.027853971,0.3096584,0.28180444,-0.045765363,0.26389304,0.23603907,0.4414528
-0.09276414,0.08441037,-0.00835377,-0.0011150115,0.08329536,-0.009468781,0.124124356
-1.7206451,0.2150465,-1.5055985,0.53548414,0.7505306,-0.9701144,-1.1175475
0.074858524,0.20229521,0.27715373,-0.02932446,0.17297076,0.24782927,0.4566921
-0.9278458,0.07626953,-0.85157627,-0.043406468,0.032863062,-0.89498276,-1.0204369
-0.007974801,0.0027344474,-0.0052403533,0.0019440949,0.0046785423,-0.0032962584,0.13210258
-1.3488954,0.5602558,-0.7886396,-0.00059041556,0.5596654,-0.78923005,-0.8837474
-0.5578667,-0.05771427,-0.615581,0.0695913,0.01187703,-0.5459897,-0.56934977
-0.40420696,-0.2458583,-0.65006524,-0.0949159,-0.34077418,-0.74498117,-0.826554
-0.8089527,0.0023193988,-0.8066333,-0.0071800803,-0.0048606815,-0.8138134,-0.91552234
0.7137982,0.25959647,0.9733947,0.30901408,0.56861055,1.2824087,1.7939264
-0.93656516,-0.48438224,-1.4209474,0.24010411,-0.24427813,-1.1808434,-1.3899229
-0.6929769,0.10074209,-0.5922348,-0.0031689184,0.09757317,-0.59540373,-0.63321936
0.3198376,0.12462594,0.44446355,-0.02549156,0.099134386,0.418972,0.67790073
-0.4250818,0.5444888,0.119407,-0.0017216151,0.54276717,0.117685385,0.28847608
-0.0444266,0.19040082,0.14597422,0.019331815,0.20973264,0.16530603,0.35002762
-0.6708673,-0.20354223,-0.87440956,-0.07933713,-0.28287935,-0.9537467,-1.0963916
-0.61307603,-0.2485959,-0.8616719,-0.06316272,-0.3117586,-0.92483467,-1.0590217
-1.5016336,-0.027287293,-1.5289209,0.009232064,-0.01805523,-1.5196888,-1.8278939
-0.5762578,0.3445572,-0.23170063,0.0015275667,0.34608477,-0.23017307,-0.16114452
-0.65358526,-0.2642875,-0.9178728,0.0068416065,-0.2574459,-0.9110312,-1.0411801
-1.0481857,0.11546917,-0.93271655,0.13216595,0.24763513,-0.8005506,-0.8983796
-0.27899808,0.685527,0.40652895,0.031559784,0.7170868,0.43808874,0.70260984
-1.5277857,0.17907375,-1.348712,-0.11235421,0.06671954,-1.4610661,-1.7521217
-1.1459332,0.28901166,-0.8569215,0.03916408,0.32817572,-0.8177574,-0.92062014
-0.51857555,0.5429668,0.024391234,-0.0016036177,0.5413632,0.022787616,0.165817
-0.40079752,0.27445546,-0.12634206,9.923095e-06,0.27446538,-0.12633213,-0.026926078
-0.80464834,0.007850249,-0.7967981,-0.0071187397,0.00073150964,-0.8039169,-0.9027307
-1.2438456,0.47246146,-0.7713841,-0.0028023154,0.46965915,-0.77418643,-0.86430293
1.0862868,-0.075688615,1.0105982,-0.15820292,-0.23389153,0.8523953,1.2381172
-0.24614103,0.41041225,0.16427122,-0.017932957,0.3924793,0.14633827,0.32551104
1.8563083,0.14758085,2.003889,-0.41338933,-0.26580846,1.5904998,2.192146
-0.0061650295,0.1511365,0.14497148,0.0026951723,0.15383168,0.14766665,0.327228
0.5342344,-0.010808738,0.52342564,0.021649204,0.010840466,0.5450748,0.84089357
0.76269764,0.35727018,1.1199678,-0.5838835,-0.22661334,0.5360843,0.829273
-1.0046647,-0.11845751,-1.1231222,0.33305377,0.21459626,-0.79006845,-0.8848311
-0.24823692,-0.21294193,-0.46117884,-0.011687921,-0.22462985,-0.47286677,-0.47483557
-1.086331,-0.5430976,-1.6294286,0.05950242,-0.4835952,-1.5699263,-1.8928276
0.5333788,-0.0021533468,0.53122544,-0.026546348,-0.028699694,0.5046791,0.7886805
-0.38908145,-0.050511885,-0.43959334,0.007521404,-0.042990483,-0.43207195,-0.4221067
-0.26975098,-0.19209869,-0.4618497,-0.013150367,-0.20524906,-0.47500005,-0.47759295
0.6257672,0.15174219,0.77750933,0.061558302,0.2133005,0.83906764,1.2208908
-0.6863702,0.15546265,-0.5309075,-0.0055726683,0.14988999,-0.5364802,-0.5570584
0.69202566,0.22968045,0.9217061,0.27886367,0.5085441,1.2005697,1.6881462
1.1385428,-0.059916843,1.0786259,0.39050868,0.33059183,1.4691346,2.0352767
-0.7513978,0.059245925,-0.69215184,-0.02143982,0.037806105,-0.7135917,-0.7859819
1.0688759,-0.02337022,1.0455056,-0.08164368,-0.1050139,0.96386194,1.3821923
-0.32221812,0.24532123,-0.07689689,0.0001962591,0.24551749,-0.076700635,0.03722457
0.68939143,0.27559832,0.9649898,0.16200945,0.43760777,1.1269993,1.5930536
-0.18694913,0.10180166,-0.08514747,-6.536868e-05,0.10173629,-0.08521284,0.026222209
-0.7641146,0.30112064,-0.46299398,-0.00018323248,0.3009374,-0.4631772,-0.46231142
-0.034756187,0.1368432,0.10208702,-0.004117786,0.13272542,0.097969234,0.26299217
-0.9030395,-0.11263873,-1.0156783,0.19857343,0.0859347,-0.8171049,-0.91977674
-0.07179481,0.6935951,0.6218003,-0.21191993,0.48167518,0.40988037,0.66614944
-0.023558456,-0.3439356,-0.36749408,-0.0047056144,-0.34864122,-0.37219968,-0.34471947
-0.58257127,-0.017163822,-0.5997351,0.046259142,0.02909532,-0.5534759,-0.57902604
0.35727957,0.19186126,0.5491408,0.018199604,0.21006086,0.56734043,0.8696727
-0.27083874,0.47049233,0.1996536,-0.018537253,0.45195508,0.18111634,0.37046307
1.4722459,0.039398085,1.511644,0.17087504,0.21027313,1.6825191,2.3110845
-0.044856243,-0.08645792,-0.13131416,-8.8945926e-05,-0.08654687,-0.1314031,-0.033480503
-0.6589327,0.3697896,-0.2891431,0.005038271,0.37482786,-0.28410482,-0.23085342
-0.23611674,-0.2339981,-0.47011483,0.005544132,-0.22845398,-0.4645707,-0.46411258
-0.6488867,0.012416283,-0.6364704,0.041639216,0.054055497,-0.59483117,-0.6324793
-0.35828987,-0.15112194,-0.5094118,-0.012808572,-0.16393052,-0.5222204,-0.538627
0.3052116,0.39570636,0.70091796,0.1461742,0.54188055,0.84709215,1.2312627
1.6249527,-0.12206563,1.502887,0.24201234,0.1199467,1.7448994,2.3917136
-0.48211822,0.16354027,-0.31857795,0.0059997695,0.16954005,-0.31257817,-0.26765633
-0.3929973,-0.14129293,-0.5342902,0.05685627,-0.084436655,-0.47743392,-0.4807388
-0.7120564,0.009015608,-0.7030408,-0.059614714,-0.050599106,-0.7626555,-0.8493988
-0.23764022,0.2035818,-0.03405842,0.0010240511,0.20460585,-0.03303437,0.093664914
-0.23904808,-0.15667827,-0.39572635,-0.014827226,-0.1715055,-0.41055357,-0.39429334
-0.46163028,-0.009747572,-0.47137785,-0.013512026,-0.023259599,-0.48488986,-0.49037588
0.2621772,0.067565195,0.3297424,0.0017535839,0.06931878,0.331496,0.56483465
0.22362457,-0.046436418,0.17718816,0.0077468664,-0.03868955,0.18493502,0.37539884
-2.1778512,0.29365483,-1.8841964,0.7103399,1.0039947,-1.1738565,-1.380892
0.14935522,-0.56118125,-0.411826,0.022801913,-0.5383793,-0.3890241,-0.3664657
-1.3298967,-0.018823933,-1.3487207,0.29218057,0.27335665,-1.0565401,-1.2292562
-0.9480661,-0.020002708,-0.96806884,0.09024757,0.07024486,-0.87782127,-0.998255
-0.36434904,0.4618575,0.09750846,0.0034497092,0.4653072,0.10095817,0.26685548
-0.87220436,-0.15684904,-1.0290534,0.0448199,-0.11202914,-0.98423356,-1.135797
-0.22822124,-0.02380911,-0.25203034,-0.0040911767,-0.027900288,-0.25612152,-0.19468391
-0.38072932,0.3635177,-0.017211616,-0.0016271359,0.36189055,-0.018838752,0.11201331
0.057062924,0.3727965,0.42985943,-0.06692459,0.3058719,0.36293483,0.60547054
1.1330603,-0.38523898,0.74782133,0.13685693,-0.24838205,0.88467824,1.2798442
0.12708648,0.011895277,0.13898176,0.012323246,0.024218522,0.151305,0.33193073
-0.71387553,-0.09926926,-0.8131448,0.049758676,-0.049510587,-0.76338613,-0.85034317
0.0025595755,-0.028737646,-0.02617807,0.00033951216,-0.028398134,-0.025838558,0.10296579
-0.7262586,-0.6681806,-1.3944392,-0.11220044,-0.780381,-1.5066397,-1.8110273
-0.048757695,0.15489267,0.10613497,-0.013968836,0.14092383,0.09216614,0.25549144
-0.40729505,0.3171598,-0.09013525,-3.779746e-05,0.317122,-0.09017304,0.019810954
0.23365349,0.16316538,0.39681888,-0.052459843,0.11070553,0.34435904,0.5814606
-0.2282318,0.03117085,-0.19706096,-0.00066286745,0.030507984,-0.19772382,-0.119202614
-0.4710329,-0.4639841,-0.935017,-0.12537235,-0.5893564,-1.0603893,-1.2342312
-0.12935877,0.50231624,0.37295747,0.018271731,0.520588,0.3912292,0.6420421
0.32767034,0.7280294,1.0556997,0.2366174,0.96464676,1.2923172,1.8067334
-0.2960953,0.031198503,-0.2648968,0.0032957913,0.034494296,-0.26160103,-0.20176639
0.22265793,0.47843608,0.70109403,-0.18244134,0.29599476,0.5186527,0.8067419
1.6472658,-0.51244044,1.1348253,-0.24595802,-0.7583985,0.8888673,1.2852588
0.23677227,0.014938036,0.2517103,0.006710359,0.021648396,0.25842065,0.4703819
-0.08164951,0.47009522,0.3884457,0.08026789,0.5503631,0.46871358,0.7421937
-0.59190714,0.18495694,-0.4069502,0.003534795,0.18849173,-0.4034154,-0.38506702
-0.2993568,0.26936042,-0.029996365,-0.0012447818,0.26811564,-0.031241147,0.09598272
0.018291004,-0.19453551,-0.1762445,-0.0008563216,-0.19539183,-0.17710082,-0.09254658
0.022808244,0.0009333724,0.023741618,0.0028769223,0.0038102947,0.02661854,0.17076862
-0.35388416,-0.13315752,-0.48704168,0.022516457,-0.11064106,-0.46452522,-0.46405378
-0.7954963,-0.04374087,-0.83923715,-0.0650805,-0.10882137,-0.9043177,-1.0325027
-0.14647114,-0.07741641,-0.22388756,0.00041828578,-0.07699813,-0.22346927,-0.1524796
-0.0061322,0.4051392,0.39900702,-0.034375887,0.37076333,0.36463115,0.60766304
-1.258733,-0.22662549,-1.4853585,-0.6338611,-0.8604866,-2.1192195,-2.6028106
-1.3322419,0.07045435,-1.2617875,-0.20490317,-0.13444883,-1.4666907,-1.7593917
0.019760044,0.3795875,0.39934754,-0.029312208,0.35027528,0.37003535,0.6146482
-0.99885976,-0.23155765,-1.2304174,0.030866189,-0.20069146,-1.1995512,-1.4141035
-1.3003685,-0.013695337,-1.3140639,-0.28489932,-0.29859465,-1.5989633,-1.9303591
1.6437534,0.5584092,2.2021627,-0.14601097,0.41239825,2.0561519,2.7940195
-0.27988088,-0.107842594,-0.38772348,0.022120692,-0.0857219,-0.3656028,-0.3361927
0.6992832,0.5945588,1.293842,-0.16209123,0.43246755,1.1317507,1.599195
-0.61693203,0.056754194,-0.56017786,-0.06854992,-0.011795729,-0.6287278,-0.676292
1.0289562,0.2946458,1.323602,-0.5098019,-0.21515614,0.81380004,1.1882313
0.34240422,0.3194434,0.6618476,-0.06355899,0.2558844,0.5982886,0.90967447
0.19325855,0.2885802,0.48183876,0.027621793,0.316202,0.50946057,0.7948608
0.3367463,-0.17311248,0.16363382,-0.0018460156,-0.1749585,0.16178781,0.34548017
-0.5239654,-0.64392567,-1.167891,0.13757896,-0.5063467,-1.0303121,-1.1953553
-0.16620049,0.3137482,0.14754772,-0.00020680318,0.3135414,0.14734092,0.326807
-0.27850267,0.088794485,-0.18970819,-0.0011042552,0.08769023,-0.19081244,-0.11026938
-0.44594857,-0.21193653,-0.6578851,0.057934683,-0.15400185,-0.5999504,-0.6390961
-1.2208077,-0.18721752,-1.4080251,0.00790142,-0.1793161,-1.4001237,-1.6733513
-0.012831167,0.118755504,0.10592434,0.012439831,0.13119534,0.11836417,0.28935343
0.74601597,-0.451562,0.29445398,-0.009121218,-0.4606832,0.28533277,0.5051668
0.57182986,-0.19577935,0.3760505,0.042995438,-0.15278392,0.41904593,0.67799634
-0.6871988,-0.1383105,-0.8255093,2.139214e-05,-0.13828911,-0.8254879,-0.9306121
-1.2477643,0.19994356,-1.0478208,-0.24950597,-0.04956241,-1.2973268,-1.5404823
0.5687476,-0.18152152,0.38722605,-0.03732082,-0.21884234,0.34990522,0.58862925
-0.41762215,0.20359863,-0.21402352,0.005154248,0.20875289,-0.20886926,-0.13360853
1.038393,-0.0617678,0.9766252,-0.007387047,-0.06915485,0.96923816,1.3891412
-0.14533809,-0.2954592,-0.4407973,-0.030464353,-0.32592356,-0.47126165,-0.47276092
-0.14545156,0.14234652,-0.0031050444,-0.0026288617,0.13971765,-0.0057339063,0.12895182
-0.565056,-0.43792704,-1.0029831,-0.1982057,-0.6361327,-1.2011888,-1.4162202
0.6157688,-0.19569941,0.4200694,0.06390589,-0.13179353,0.4839753,0.76192003
0.3121617,0.50251466,0.8146764,-0.091941506,0.41057315,0.7227349,1.0705261
0.42230642,0.020714577,0.443021,-0.0920021,-0.07128753,0.3510189,0.59006876
0.36796263,-0.27154118,0.09642145,-0.014409424,-0.2859506,0.08201203,0.24236687
0.16885392,0.32088926,0.48974317,-0.014188387,0.3067009,0.4755548,0.75103617
-0.14849211,0.25564635,0.107154235,-0.008233256,0.2474131,0.09892098,0.26422235
0.89887226,-0.3692033,0.5296689,0.020368578,-0.34883472,0.5500375,0.84730804
0.61736804,-0.54189914,0.0754689,-0.010535082,-0.5524342,0.064933814,0.22029261
-0.34319252,0.04106428,-0.30212823,-0.004744616,0.036319666,-0.30687284,-0.26028198
-1.7055855,-0.04417144,-1.7497569,-0.04663649,-0.09080793,-1.7963934,-2.1855452
-0.056075726,-0.20216589,-0.25824162,0.0027485008,-0.19941738,-0.25549313,-0.19387169
-0.8097783,-0.22357488,-1.0333531,0.01849773,-0.20507714,-1.0148554,-1.1753769
-1.325574,-0.14614663,-1.4717207,0.115341924,-0.030804701,-1.3563788,-1.6168092
-0.13850075,0.01860327,-0.11989748,3.1829145e-06,0.018606454,-0.119894296,-0.018604921
0.25178555,-0.46684593,-0.21506038,-0.0015989849,-0.4684449,-0.21665937,-0.14367755
-0.58446735,0.07881143,-0.50565594,-0.03092357,0.04788786,-0.5365795,-0.5571867
-0.6281111,-0.052269105,-0.6803802,-0.07300903,-0.12527813,-0.75338924,-0.8374218
-0.5126884,-0.111471675,-0.62416005,0.008899677,-0.102572,-0.61526036,-0.6588848
-0.35580605,0.2013447,-0.15446135,-3.2128686e-05,0.20131257,-0.15449348,-0.06332572
-0.36206698,0.31710187,-0.04496512,-0.0009583756,0.31614348,-0.045923494,0.07700522
-0.57876724,-0.508463,-1.0872302,0.15288393,-0.35557908,-0.93434626,-1.0713158
0.07214017,0.38941872,0.46155888,0.037205912,0.42662463,0.49876478,0.781036
-0.21358112,0.094555095,-0.11902602,9.878885e-06,0.094564974,-0.11901614,-0.017469872
0.5205956,0.033415597,0.5540112,-0.05852327,-0.025107674,0.49548796,0.7768006
0.07813422,0.16510206,0.24323627,-0.023155797,0.14194627,0.22008048,0.42082572
-0.8542393,-0.34467027,-1.1989095,-0.24022087,-0.58489114,-1.4391304,-1.723769
-1.3793511,0.09769709,-1.281654,0.12763031,0.2253274,-1.1540236,-1.3552574
-0.033752274,0.3836037,0.34985143,-0.03181555,0.35178813,0.31803587,0.54743683
-0.29300028,0.10953586,-0.18346442,9.950796e-05,0.10963537,-0.18336491,-0.100643165
0.37691283,-0.29711962,0.079793215,-0.0024579705,-0.2995776,0.077335246,0.23632196
-0.8697852,0.17059742,-0.69918776,-0.015289465,0.15530795,-0.71447724,-0.7871265
0.8195137,-0.10730896,0.7122047,0.069830045,-0.037478916,0.78203475,1.1471735
-0.99081,0.28921312,-0.70159686,0.031639103,0.32085222,-0.66995776,-0.7295833
-0.76405376,-0.1393196,-0.90337336,0.04613411,-0.093185484,-0.85723925,-0.971652
0.08666687,0.2985262,0.38519305,-0.016239827,0.28228638,0.36895323,0.61324954
-0.9085755,-0.3838958,-1.2924713,0.16121776,-0.22267805,-1.1312535,-1.325826
-0.13238649,0.42672288,0.29433638,-0.0068013966,0.4199215,0.28753498,0.50801325
0.6732454,0.2554895,0.9287349,0.2169765,0.472466,1.1457114,1.6172397
-0.43074986,0.19886924,-0.23188062,-0.00054146233,0.19832778,-0.23242208,-0.16405147
0.24940768,0.11084435,0.36025202,0.01564625,0.12649061,0.37589827,0.62222624
0.33318254,0.041081395,0.37426394,-0.049376775,-0.00829538,0.32488716,0.5562924
-1.4490865,0.18749905,-1.2615875,0.03038543,0.21788448,-1.2312021,-1.4550135
0.038252316,0.107393995,0.1456463,0.0024531637,0.10984716,0.14809947,0.32778746
0.18648133,-0.008672274,0.17780906,-0.02143098,-0.030103255,0.15637808,0.33848786
-0.4466446,0.36460254,-0.08204207,7.947107e-05,0.36468202,-0.0819626,0.030423272
-1.7205827,-0.084055185,-1.8046379,-0.5809739,-0.6650291,-2.3856118,-2.9471328
0.4325844,-0.3880762,0.04450822,-0.00044545965,-0.38852164,0.04406276,0.19331595
0.20535405,0.20412806,0.40948212,-0.022449898,0.18167816,0.3870322,0.63661736
0.5903607,0.376119,0.96647966,0.12245034,0.4985693,1.08893,1.5438476
0.71444076,-0.061580114,0.65286064,0.008649424,-0.05293069,0.66151005,0.99139065
-0.69800866,0.22794169,-0.47006696,0.018387917,0.2463296,-0.45167905,-0.44744962
0.21478207,-0.24883723,-0.03405516,-0.0003419211,-0.24917915,-0.03439708,0.09190356
0.03152257,-0.074311994,-0.042789426,-0.00043488582,-0.07474688,-0.043224312,0.08049402
-9.370183e-05,-0.40330845,-0.40340215,-0.006110856,-0.4094193,-0.409513,-0.39294836
-0.6025903,0.10755754,-0.4950328,0.0231789,0.13073644,-0.47185388,-0.47352642
-0.6151035,-0.26590845,-0.88101196,0.08513992,-0.18076852,-0.79587203,-0.89233243
-0.71897244,-0.2010308,-0.92000324,-0.10906023,-0.31009102,-1.0290635,-1.1937414
-0.47761467,0.11984578,-0.3577689,-0.0019835,0.11786228,-0.3597524,-0.32863086
-0.42742497,0.21516405,-0.21226092,-0.00063227327,0.21453178,-0.21289319,-0.1388096
-0.38988727,-0.17526673,-0.565154,0.029655201,-0.14561152,-0.5354988,-0.5557899
0.42206782,-0.053263366,0.36880445,0.012909714,-0.040353652,0.38171417,0.6297436
-0.016596097,0.17735079,0.1607547,0.0024403452,0.17979114,0.16319504,0.34729904
-0.0040743486,-0.26127985,-0.2653542,-0.0021269545,-0.2634068,-0.26748115,-0.20936668
-0.4498155,-0.210426,-0.6602415,-0.028488604,-0.23891461,-0.68873006,-0.75384724
-0.51560396,-0.056634348,-0.5722383,-0.0286959,-0.08533025,-0.6009342,-0.6403677
-0.21871984,0.05103774,-0.1676821,-0.0009078835,0.050129857,-0.16858998,-0.081545986
-0.06993066,0.4409495,0.37101883,0.015753875,0.45670336,0.3867727,0.6362819
-0.24402606,-0.3007207,-0.54474676,0.013544111,-0.28717658,-0.5312027,-0.550237
-0.7170134,-0.35201108,-1.0690246,-0.23240754,-0.58441865,-1.3014321,-1.5457885
0.7790754,0.18073899,0.95981437,-0.06054401,0.12019497,0.89927036,1.298705
0.4293972,-0.2873294,0.14206779,0.012474335,-0.27485508,0.15454212,0.3361148
-0.41524443,0.022023734,-0.3932207,-0.010609619,0.011414114,-0.40383032,-0.3856033
0.78953415,0.22250484,1.012039,0.25523397,0.4777388,1.267273,1.7743628
-1.6539127,-0.28342885,-1.9373415,-0.5228677,-0.8062965,-2.4602091,-3.0435529
0.25427902,0.048125163,0.30240417,0.01948455,0.06760971,0.32188872,0.5524168
-0.29662815,-0.37055704,-0.6671852,0.0101922825,-0.36036476,-0.6569929,-0.7128258
0.0022411991,0.2576114,0.2598526,0.00249554,0.26010692,0.26234812,0.4754583
-0.796249,-0.04893314,-0.8451821,-0.020627514,-0.069560654,-0.8658096,-0.9827295
0.23430772,-0.12087963,0.11342809,-0.007981543,-0.12886117,0.10544655,0.2726569
0.33176574,0.02084537,0.35261112,-0.028057031,-0.007211661,0.3245541,0.55586195
-0.4999597,-0.008325581,-0.5082853,0.08764702,0.07932144,-0.42063826,-0.4073282
-0.3285367,-0.02736099,-0.35589767,-0.016731111,-0.044092104,-0.37262878,-0.3452741
0.19361013,-0.30227357,-0.10866344,1.5583399e-07,-0.30227342,-0.10866328,-0.0040884
0.29885682,0.7073315,1.0061883,-0.10474984,0.6025816,0.9014384,1.3015074
-0.030985232,0.33116028,0.30017504,-0.0135481125,0.31761217,0.28662694,0.50683963
0.04264544,-0.20411633,-0.16147089,0.00045133225,-0.203665,-0.16101956,-0.07176093
0.8209532,0.01665066,0.83760387,-0.050559387,-0.033908725,0.78704447,1.1536487
0.6146324,0.096191995,0.71082443,-0.05068196,0.045510035,0.6601425,0.989623
0.7347249,0.4385918,1.1733167,-0.029406011,0.4091858,1.1439106,1.6149122
-0.63720554,-0.1226091,-0.7598146,-0.041810088,-0.16441919,-0.8016247,-0.899768
-1.8898715,0.109418504,-1.780453,0.16154075,0.27095926,-1.6189122,-1.956144
1.2907459,-0.10227608,1.1884698,0.46752316,0.36524707,1.655993,2.2767985
0.76853657,-0.050868332,0.71766824,-0.08798898,-0.1388573,0.62967926,0.9502481
0.5152412,0.18617268,0.70141387,0.23562896,0.42180163,0.93704283,1.3475275
-1.1318136,-0.16461645,-1.2964301,0.57996094,0.41534448,-0.71646917,-0.78970116
-0.32740447,0.22439203,-0.10301244,-1.1718233e-05,0.22438031,-0.10302416,0.0032003832
-1.1723545,-0.06749921,-1.2398536,0.17487815,0.10737894,-1.0649755,-1.2401592
0.1448814,-0.20470892,-0.05982752,-2.3231987e-05,-0.20473215,-0.059850752,0.059003696
-0.67800355,-0.0035297985,-0.68153334,-0.012269877,-0.015799675,-0.6938032,-0.76040447
0.4730208,-0.016054632,0.45696616,0.08003435,0.06397972,0.53700054,0.8304572
-0.49452022,-0.59202975,-1.08655,0.46549463,-0.12653512,-0.62105536,-0.6663751
0.013472418,0.1980552,0.21152762,0.020153116,0.21820831,0.23168074,0.4358195
-0.78385353,-0.17188345,-0.955737,0.13813621,-0.03374724,-0.8176008,-0.9204177
-1.1392205,0.0063804095,-1.13284,0.009550448,0.015930858,-1.1232896,-1.3155323
0.41387114,-0.16035683,0.2535143,-0.03146673,-0.19182357,0.22204757,0.42336828
-0.7244049,0.009598908,-0.71480596,0.02641547,0.036014378,-0.6883905,-0.7534084
0.6492214,-0.30783558,0.34138584,-0.04054391,-0.3483795,0.30084193,0.52521306
0.24286623,0.7435104,0.98637664,0.14412566,0.88763607,1.1305023,1.5975814
0.19675776,-0.04114399,0.15561378,-0.022740388,-0.06388438,0.13287339,0.30810714
0.22652243,0.32725048,0.5537729,0.0094106365,0.33666113,0.56318355,0.8642998
-1.4244399,-0.47873086,-1.9031708,-0.2578909,-0.73662174,-2.1610618,-2.6568933
0.79002756,0.45713404,1.2471616,0.32059273,0.77772677,1.5677544,2.1627467
-1.1162214,0.62958044,-0.486641,0.019848142,0.6494286,-0.46679285,-0.46698484
-1.2636435,-0.48798633,-1.7516298,0.79556555,0.30757922,-0.9560643,-1.0993872
-0.5196276,0.8644504,0.34482282,-0.016185882,0.8482645,0.32863694,0.56113917
-0.70180154,-0.08885882,-0.7906604,0.03082958,-0.05802924,-0.7598308,-0.8457477
0.024707206,-0.18460475,-0.15989754,0.000109746354,-0.184495,-0.15978779,-0.070168816
-0.7111062,-0.3055406,-1.0166467,-0.00018148587,-0.3057221,-1.0168282,-1.1779269
-0.14131743,0.20514502,0.06382759,-0.004606,0.20053902,0.059221588,0.21290933
-0.40436056,0.19153315,-0.21282741,0.00028219327,0.19181535,-0.21254522,-0.13835984
1.7435514,-0.04219105,1.7013603,0.2913636,0.24917254,1.992724,2.7120364
0.28980345,-0.6461458,-0.35634238,-0.003373133,-0.64951897,-0.35971552,-0.32858318
-0.49509504,0.23590396,-0.2591911,0.0013675455,0.2372715,-0.25782356,-0.19688386
0.3903304,-0.6766564,-0.28632602,0.0021074475,-0.674549,-0.28421858,-0.23100045
-0.22298221,0.25075132,0.027769104,0.0022195983,0.2529709,0.029988702,0.17512469
-1.5451509,0.18154761,-1.3636032,0.1093444,0.290892,-1.2542589,-1.4848152
1.040419,-0.3206887,0.71973026,-0.05847887,-0.37916756,0.66125137,0.99105626
0.8999278,-0.7866182,0.11330962,0.0042023496,-0.7824158,0.11751197,0.28825194
-0.078689136,-0.12141202,-0.20010115,-0.0019994376,-0.123411454,-0.20210059,-0.12485976
-1.5289073,-0.27573925,-1.8046465,-0.33918846,-0.6149277,-2.143835,-2.634627
0.22125927,0.328523,0.5497823,-0.14734553,0.18117748,0.40243673,0.6565283
0.17074525,0.17532511,0.34607035,0.0222852,0.19761032,0.36835554,0.612477
-0.16725352,-0.11270534,-0.27995887,-0.0045413272,-0.11724667,-0.2845002,-0.23136447
0.61800784,-0.09990238,0.51810545,0.0107806865,-0.08912169,0.52888614,0.81996906
-0.554322,-0.18727253,-0.74159455,0.044927787,-0.14234474,-0.6966668,-0.7641058
-0.007590621,-0.042426784,-0.050017405,0.0005825905,-0.041844193,-0.049434815,0.0724667
0.2417466,-0.3830328,-0.1412862,3.0435647e-05,-0.38300237,-0.14125575,-0.046215434
1.2836174,0.29681608,1.5804335,0.0046300883,0.30144617,1.5850636,2.1851196
-0.6296716,0.11023014,-0.5194414,-0.0060374346,0.104192704,-0.52547884,-0.5428387
0.10189683,0.73904544,0.84094226,-0.04231482,0.6967306,0.79862744,1.1686202
0.16788466,0.22162317,0.38950783,-0.055616062,0.1660071,0.33389178,0.56793123
-0.41605598,0.06274195,-0.35331404,-0.001373482,0.06136847,-0.3546875,-0.32208428
-0.46708748,0.11586853,-0.35121894,0.00791189,0.12378042,-0.34330705,-0.3073746
-0.42714107,0.2038245,-0.22331657,-0.0024305736,0.20139393,-0.22574714,-0.15542383
-0.07151126,-0.4482067,-0.51971793,0.022348009,-0.42585868,-0.49736992,-0.50650686
-0.26095444,-0.07471912,-0.33567357,0.011786996,-0.062932126,-0.32388657,-0.28227288
-1.4424101,0.18438314,-1.258027,0.29981968,0.4842028,-0.95820725,-1.102157
0.3279249,-0.15368253,0.17424238,-0.0026098355,-0.15629236,0.17163254,0.35820487
0.33056995,0.16408345,0.4946534,-0.027568972,0.13651448,0.46708444,0.7400879
-0.24815556,0.049713407,-0.19844216,-0.003027633,0.046685774,-0.2014698,-0.124044426
-0.49032378,-0.25547948,-0.74580324,-0.030716624,-0.2861961,-0.77651983,-0.867319
-0.11148651,0.14625147,0.03476496,0.0040605115,0.15031198,0.03882547,0.18654655
-0.08904605,0.013885542,-0.07516051,-0.00034868185,0.01353686,-0.07550919,0.038764555
0.6383549,0.28052947,0.9188844,-0.055172022,0.22535744,0.8637124,1.252745
-0.75020415,0.019646168,-0.730558,-0.1505822,-0.13093603,-0.8811402,-1.0025449
-0.47087795,0.09713591,-0.37374204,0.006314008,0.10344992,-0.36742803,-0.33855194
0.62115806,0.16410434,0.7852624,0.10292523,0.26702958,0.88818765,1.2843802
-0.1315435,0.19248386,0.060940355,-0.007519757,0.1849641,0.0534206,0.20541133
0.640957,0.13370207,0.77465904,0.044955354,0.17865743,0.8196144,1.1957467
-0.496035,0.08754004,-0.40849498,0.016031174,0.103571214,-0.3924638,-0.3709116
0.40826002,-0.14601992,0.2622401,-0.029096382,-0.1751163,0.23314373,0.43771046
-0.26578593,0.46532857,0.19954264,-0.023996606,0.44133198,0.17554604,0.36326322
